timestamp,frame,dt,veh_x,veh_y,veh_yaw,speed,nozzle_x,nozzle_y,nozzle_edge_dist,poly_edge_dist,driving_offset,steer_filter,steer_cmd,throttle_cmd,brake_cmd,lateral_error,paint_state,painting_enabled,dash_phase,perception_mode,ai_edge_pts,gt_edge_pts,road_mask_ratio,poly_coeff_a,poly_coeff_b,poly_coeff_c,inference_time_ms,mask_iou,edge_dev_mean_px,edge_dev_median_px,edge_dev_max_px
1770754771.137895,1260,0.037292,-105.135284,208.785522,-0.528534,2.393490,-105.116837,210.785431,3.169126,5.030303,4.993996,0.150000,0.000000,0.000000,0.000000,0.030303,PAINTING,1,-1,AI,196,196,0.372433,-0.000436,0.019538,5.010930,-1.000000,0.951407,0.551020,0.000000,4.000000
1770754771.406719,1261,0.036302,-104.508980,208.781830,-0.485962,2.396860,-104.492020,210.781754,3.167686,5.030303,4.992898,0.150000,0.000000,0.000000,0.000000,0.030303,PAINTING,1,-1,AI,194,198,0.374570,-0.000397,0.018039,5.019818,20.307779,0.955492,0.654639,1.000000,4.000000
1770754771.447327,1262,0.273637,-104.395683,208.781174,-0.478149,2.401124,-104.378990,210.781097,3.166050,5.025232,4.991932,0.150000,0.000000,0.000000,0.000000,0.025232,PAINTING,1,-1,AI,194,198,0.374570,-0.000405,0.018030,5.020161,-1.000000,0.955492,0.654639,1.000000,4.000000
1770754771.481410,1263,0.033678,-104.280731,208.780563,-0.470642,2.397183,-104.264305,210.780502,3.164413,5.025759,4.991569,0.150000,0.000000,0.000000,0.000000,0.025759,PAINTING,1,-1,AI,194,198,0.374570,-0.000348,0.016310,5.031357,-1.000000,0.955492,0.654639,1.000000,4.000000
1770754771.747902,1264,0.039395,-103.626251,208.777359,-0.425232,2.415092,-103.611404,210.777298,3.167766,5.025759,4.991016,0.150000,0.000000,0.000000,0.000000,0.025759,PAINTING,1,-1,AI,193,202,0.370679,-0.000214,0.011163,5.065066,18.975973,0.942422,0.658031,0.000000,6.000000
1770754771.781674,1265,0.260667,-103.626251,208.777359,-0.425232,2.415092,-103.611404,210.777298,3.167766,5.025759,4.990549,0.150000,0.000000,0.000000,0.000000,0.025759,PAINTING,1,-1,AI,193,202,0.370679,-0.000214,0.011163,5.065066,-1.000000,0.942422,0.658031,0.000000,6.000000
1770754771.815914,1266,0.034326,-103.514542,208.776886,-0.417877,2.411325,-103.499954,210.776840,3.166146,5.025759,4.990137,0.150000,0.000000,0.000000,0.000000,0.025759,PAINTING,1,-1,AI,193,202,0.370679,-0.000214,0.010987,5.065947,-1.000000,0.942422,0.658031,0.000000,6.000000
1770754772.073539,1267,0.036719,-102.868622,208.774231,-0.375946,2.422802,-102.855499,210.774185,3.171440,5.025759,4.989775,0.150000,0.000000,0.000000,0.000000,0.025759,PAINTING,1,-1,AI,191,191,0.364604,-0.000219,0.009845,5.078759,17.856359,0.930838,0.753927,1.000000,5.000000
1770754772.112933,1268,0.259590,-102.754539,208.773788,-0.368866,2.419025,-102.741661,210.773743,3.169911,5.048211,4.989457,0.150000,0.000000,0.000000,0.000000,0.048211,PAINTING,1,-1,AI,191,191,0.364604,-0.000187,0.008819,5.085029,-1.000000,0.930838,0.753927,1.000000,5.000000
1770754772.157632,1269,0.045490,-102.754539,208.773788,-0.368866,2.419025,-102.741661,210.773743,3.169911,5.065066,4.987021,0.150000,0.000000,0.000000,0.000000,0.065066,PAINTING,1,-1,AI,191,191,0.364604,-0.000187,0.008819,5.085029,-1.000000,0.930838,0.753927,1.000000,5.000000
1770754772.411820,1270,0.035501,-102.190712,208.771835,-0.335266,2.422107,-102.179008,210.771805,3.153206,5.065066,4.984068,0.150000,0.000000,0.000000,0.000000,0.065066,PAINTING,1,-1,AI,190,190,0.352166,-0.000279,0.011159,5.057502,18.678188,0.933754,0.636842,0.500000,4.000000
1770754772.445915,1271,0.252761,-102.088173,208.771484,-0.328766,2.424723,-102.076698,210.771454,3.151831,5.065506,4.982076,0.150000,0.000000,0.000000,0.000000,0.065506,PAINTING,1,-1,AI,190,190,0.352166,-0.000214,0.009253,5.069589,-1.000000,0.933754,0.636842,0.500000,4.000000
1770754772.482739,1272,0.036895,-101.970749,208.771103,-0.321655,2.424248,-101.959518,210.771072,3.150303,5.065506,4.980280,0.150000,0.000000,0.000000,0.000000,0.065506,PAINTING,1,-1,AI,190,190,0.352166,-0.000255,0.010179,5.063317,-1.000000,0.933754,0.636842,0.500000,4.000000
1770754772.752124,1273,0.033483,-101.309380,208.769348,-0.283051,2.430400,-101.299500,210.769318,3.147530,5.067638,4.978716,0.150000,0.000000,0.000000,0.000000,0.067638,PAINTING,1,-1,AI,190,196,0.337482,-0.000283,0.009515,5.069329,20.657539,0.947670,0.768421,1.000000,6.000000
1770754772.793585,1274,0.275126,-101.309380,208.769348,-0.283051,2.430400,-101.299500,210.769318,3.147530,5.069329,4.977135,0.150000,0.000000,0.000000,0.000000,0.069329,PAINTING,1,-1,AI,190,196,0.337482,-0.000283,0.009515,5.069329,-1.000000,0.947670,0.768421,1.000000,6.000000
1770754772.834712,1275,0.043684,-101.187729,208.769058,-0.275879,2.435773,-101.178101,210.769028,3.146002,5.069329,4.975659,0.150000,0.000000,0.000000,0.000000,0.069329,PAINTING,1,-1,AI,190,196,0.337482,-0.000333,0.010622,5.061864,-1.000000,0.947670,0.768421,1.000000,6.000000
1770754773.094646,1276,0.035144,-100.505898,208.767731,-0.237518,2.449040,-100.497604,210.767715,3.142071,5.069459,4.974420,0.150000,0.000000,0.000000,0.000000,0.069459,PAINTING,1,-1,AI,190,191,0.339239,-0.000191,0.006616,5.084756,18.946409,0.949178,0.805263,1.000000,7.000000
1770754773.131634,1277,0.261420,-100.398491,208.767578,-0.231659,2.448692,-100.390404,210.767563,3.140757,5.069459,4.973317,0.150000,0.000000,0.000000,0.000000,0.069459,PAINTING,1,-1,AI,190,191,0.339239,-0.000191,0.006473,5.085168,-1.000000,0.949178,0.805263,1.000000,7.000000
1770754773.168912,1278,0.036228,-100.398491,208.767578,-0.231659,2.449118,-100.276619,210.767395,3.140468,5.069459,4.972352,0.150000,0.000000,0.000000,0.000000,0.069459,PAINTING,1,-1,AI,190,191,0.339239,-0.000191,0.006473,5.085168,-1.000000,0.949178,0.805263,1.000000,7.000000
1770754773.441099,1279,0.036964,-99.736237,208.766617,-0.197296,2.455017,-99.617607,210.766449,3.133319,5.069329,4.971502,0.150000,0.000000,0.000000,0.000000,0.069329,PAINTING,1,-1,AI,190,190,0.339727,-0.000413,0.012128,5.041695,20.669222,0.953082,0.768421,0.000000,8.000000
1770754773.481788,1280,0.275280,-99.624298,208.766464,-0.191711,2.459457,-99.508537,210.766403,3.132021,5.069329,4.970767,0.150000,0.000000,0.000000,0.000000,0.069329,PAINTING,1,-1,AI,190,190,0.339727,-0.000413,0.011938,5.042808,-1.000000,0.953082,0.768421,0.000000,8.000000
1770754773.521934,1281,0.042247,-99.515038,208.766418,-0.186157,2.459457,-99.508537,210.766403,3.131059,5.066323,4.970115,0.150000,0.000000,0.000000,0.000000,0.066323,PAINTING,1,-1,AI,190,190,0.339727,-0.000419,0.011900,5.042829,-1.000000,0.953082,0.768421,0.000000,8.000000
1770754773.781923,1282,0.035351,-98.820732,208.766068,-0.152527,2.473085,-98.815407,210.766068,3.124096,5.069329,4.969830,0.150000,0.000000,0.000000,0.000000,0.069329,PAINTING,1,1,AI,190,190,0.344885,-0.000213,0.006376,5.075005,20.115376,0.952321,0.647368,0.000000,7.000000
1770754773.817464,1283,0.260135,-98.714149,208.766037,-0.147461,2.473617,-98.709000,210.766037,3.122950,5.065597,4.969182,0.150000,0.000000,0.000000,0.000000,0.065597,PAINTING,1,1,AI,190,190,0.344885,-0.000304,0.008677,5.059730,-1.000000,0.952321,0.647368,0.000000,7.000000
1770754773.857992,1284,0.038280,-98.714149,208.766037,-0.147461,2.473617,-98.709000,210.766037,3.122950,5.060797,4.969079,0.150000,0.000000,0.000000,0.000000,0.060797,PAINTING,1,1,AI,190,190,0.344885,-0.000304,0.008677,5.059730,-1.000000,0.952321,0.647368,0.000000,7.000000
1770754774.115860,1285,0.038956,-98.020416,208.766068,-0.116150,2.482802,-98.016365,210.766068,3.121466,5.059730,4.969314,0.150000,0.000000,0.000000,0.000000,0.059730,PAINTING,1,1,AI,191,191,0.337997,-0.002542,0.066731,4.683408,23.158550,0.945776,0.801047,1.000000,8.000000
1770754774.154361,1286,0.258914,-97.912949,208.766129,-0.111511,2.483121,-97.909058,210.766129,3.120382,5.051279,4.969451,0.150000,0.000000,0.000000,0.000000,0.051279,PAINTING,1,1,AI,191,191,0.337997,-0.002542,0.066106,4.690245,-1.000000,0.945776,0.801047,1.000000,8.000000
1770754774.191784,1287,0.036901,-97.796036,208.766174,-0.106506,2.485845,-97.792320,210.766174,3.119238,5.042819,4.970345,0.150000,0.000000,0.000000,0.000000,0.042819,PAINTING,1,1,AI,191,191,0.337997,-0.002698,0.069533,4.671349,-1.000000,0.945776,0.801047,1.000000,8.000000
1770754774.461612,1288,0.038414,-97.215652,208.766464,-0.083313,2.500685,-97.103256,210.766525,3.116870,5.042251,4.971639,0.150000,0.000000,0.000000,0.000000,0.042251,PAINTING,1,1,AI,191,191,0.338433,-0.002056,0.051454,4.790968,19.624949,0.947004,0.900524,1.000000,8.000000
1770754774.495109,1289,0.266236,-97.106010,208.766525,-0.078949,2.500685,-97.103256,210.766525,3.116107,4.940544,4.972527,0.150000,0.000000,0.000000,0.000000,-0.059456,PAINTING,1,1,AI,191,191,0.338433,-0.001811,0.044423,4.838279,-1.000000,0.947004,0.900524,1.000000,8.000000
1770754774.534504,1290,0.039424,-96.980026,208.766571,-0.073975,2.504851,-96.977448,210.766571,3.115023,4.865297,4.983053,0.150000,0.000000,0.000000,0.000000,-0.134703,PAINTING,1,1,AI,191,191,0.338433,-0.001524,0.036274,4.892315,-1.000000,0.947004,0.900524,1.000000,8.000000
1770754774.823391,1291,0.038773,-96.252792,208.767303,-0.049408,2.513361,-96.251068,210.767303,3.102418,4.865297,4.995878,0.150000,0.000000,0.000000,0.000000,-0.134703,PAINTING,1,0,AI,192,192,0.340810,-0.001124,0.024070,4.970640,21.542549,0.948038,0.864583,1.000000,8.000000
1770754774.858839,1292,0.285348,-96.128624,208.767471,-0.045807,2.508727,-96.127022,210.767471,3.101533,4.865297,5.004455,0.150000,0.000000,0.000000,0.000000,-0.134703,PAINTING,1,0,AI,192,192,0.340810,-0.000881,0.017274,5.014892,-1.000000,0.948038,0.864583,1.000000,8.000000
1770754774.897091,1293,0.037245,-96.128624,208.767471,-0.045807,2.508727,-96.127022,210.767471,3.101533,4.865297,5.012002,0.150000,0.000000,0.000000,0.000000,-0.134703,PAINTING,1,0,AI,192,192,0.340810,-0.000881,0.017274,5.014892,-1.000000,0.948038,0.864583,1.000000,8.000000
1770754775.159494,1294,0.035048,-95.443092,208.768005,-0.028290,2.536515,-95.442108,210.768005,3.097702,4.865297,5.018644,0.150000,0.000000,0.000000,0.000000,-0.134703,PAINTING,1,0,AI,193,193,0.339881,0.000273,-0.014639,5.222405,22.256613,0.943867,0.772021,1.000000,8.000000
1770754775.193763,1295,0.262537,-95.331177,208.768097,-0.025940,2.537328,-95.330269,210.768097,3.097138,4.931478,5.024489,0.150000,0.000000,0.000000,0.000000,-0.068522,PAINTING,1,0,AI,193,193,0.339881,0.000307,-0.015525,5.226479,-1.000000,0.943867,0.772021,1.000000,8.000000
1770754775.234613,1296,0.040052,-95.211823,208.768158,-0.023987,2.539155,-95.210983,210.768158,3.096695,4.992766,5.023279,0.150000,0.000000,0.000000,0.000000,-0.007234,PAINTING,1,0,AI,193,193,0.339881,0.000402,-0.017993,5.240600,-1.000000,0.943867,0.772021,1.000000,8.000000
1770754775.497935,1297,0.036550,-94.533562,208.768646,-0.017029,2.550359,-94.532967,210.768646,3.091461,5.014892,5.018713,0.150000,0.000000,0.000000,0.000000,0.014892,PAINTING,1,0,AI,194,194,0.339915,0.000607,-0.022295,5.259166,18.444538,0.939278,0.840206,1.000000,9.000000
1770754775.533436,1298,0.263270,-94.421005,208.768738,-0.016052,2.551025,-94.420448,210.768738,3.091156,5.118648,5.014778,0.150000,0.000000,0.000000,0.000000,0.118648,PAINTING,1,0,AI,194,194,0.339915,0.000607,-0.022176,5.256542,-1.000000,0.939278,0.840206,1.000000,9.000000
1770754775.574312,1299,0.039018,-94.421005,208.768738,-0.016052,2.554719,-94.300957,210.768829,3.091034,5.224442,5.002150,0.150000,0.000000,0.000000,0.000000,0.224442,PAINTING,1,0,AI,194,194,0.339915,0.000607,-0.022176,5.256542,-1.000000,0.939278,0.840206,1.000000,9.000000
1770754775.860660,1300,0.038449,-93.612404,208.769409,-0.010925,2.571092,-93.612022,210.769409,3.085251,5.224442,4.984617,0.150000,0.000000,0.000000,0.000000,0.224442,PAINTING,1,0,AI,194,194,0.342187,0.000258,-0.012640,5.190199,21.093845,0.939708,0.896907,1.000000,8.000000
1770754775.895372,1301,0.284385,-93.500641,208.769470,-0.010376,2.572063,-93.500282,210.769470,3.085083,5.224442,4.972996,0.150000,0.000000,0.000000,0.000000,0.224442,PAINTING,1,1,AI,194,194,0.342187,0.000251,-0.012391,5.187421,-1.000000,0.939708,0.896907,1.000000,8.000000
1770754775.928812,1302,0.033045,-93.500641,208.769470,-0.010376,2.572063,-93.500282,210.769470,3.085083,5.224442,4.962770,0.150000,0.000000,0.000000,0.000000,0.224442,PAINTING,1,1,AI,194,194,0.342187,0.000251,-0.012391,5.187421,-1.000000,0.939708,0.896907,1.000000,8.000000
1770754776.205155,1303,0.035441,-92.783356,208.770020,-0.006561,2.579339,-92.783127,210.770020,3.090836,5.233540,4.953771,0.150000,0.000000,0.000000,0.000000,0.233540,PAINTING,1,1,AI,196,196,0.339241,0.001045,-0.034762,5.337542,21.645784,0.928202,1.005102,1.000000,8.000000
1770754776.241320,1304,0.277277,-92.669067,208.770096,-0.005829,2.584765,-92.668861,210.770096,3.090622,5.248571,4.944979,0.150000,0.000000,0.000000,0.000000,0.248571,PAINTING,1,1,AI,196,196,0.339241,0.001001,-0.033350,5.325827,-1.000000,0.928202,1.005102,1.000000,8.000000
1770754776.282098,1305,0.039021,-92.551865,208.770203,-0.004974,2.586982,-92.551689,210.770203,3.090363,5.256542,4.936126,0.150000,0.000000,0.000000,0.000000,0.256542,PAINTING,1,1,AI,196,196,0.339241,0.001001,-0.033131,5.321816,-1.000000,0.928202,1.005102,1.000000,8.000000
1770754776.561154,1306,0.041226,-91.828979,208.771103,0.002118,2.605926,-91.829056,210.771103,3.084167,5.257854,4.928111,0.150000,0.000000,0.000000,0.000000,0.257854,PAINTING,1,1,AI,196,196,0.343568,0.001214,-0.039275,5.361846,19.897699,0.937426,1.005102,1.000000,10.000000
1770754776.599384,1307,0.276957,-91.708565,208.771286,0.003090,2.605481,-91.708672,210.771286,3.083817,5.289179,4.921220,0.150000,0.000000,0.000000,0.000000,0.289179,PAINTING,1,1,AI,196,196,0.343568,0.001162,-0.037606,5.347945,-1.000000,0.937426,1.005102,1.000000,10.000000
1770754776.655143,1308,0.053615,-91.571503,208.771500,0.004610,2.609161,-91.571663,210.771500,3.083344,5.323821,4.912195,0.191687,0.000000,0.000000,0.000000,0.323821,PAINTING,1,1,AI,196,196,0.343568,0.001086,-0.035298,5.329675,-1.000000,0.937426,1.005102,1.000000,10.000000
1770754776.929674,1309,0.041237,-90.933456,208.772461,0.012499,2.621730,-90.810966,210.772644,3.079651,5.327751,4.902055,0.198564,0.000000,0.000000,0.000000,0.327751,PAINTING,1,1,AI,198,198,0.345966,0.001160,-0.037110,5.335939,20.830631,0.939468,1.000000,1.000000,11.000000
1770754776.965095,1310,0.271846,-90.810486,208.772644,0.013826,2.621730,-90.810966,210.772644,3.079407,5.327751,4.894002,0.198564,0.000000,0.000000,0.000000,0.327751,PAINTING,1,1,AI,198,198,0.345966,0.001094,-0.035070,5.319669,-1.000000,0.939468,1.000000,1.000000,11.000000
1770754777.001707,1311,0.036790,-90.681763,208.772903,0.015782,2.625385,-90.682312,210.772903,3.078842,5.327751,4.887057,0.198564,0.000000,0.000000,0.000000,0.327751,PAINTING,1,1,AI,198,198,0.345966,0.001003,-0.032397,5.299282,-1.000000,0.939468,1.000000,1.000000,11.000000
1770754777.266784,1312,0.035826,-90.038834,208.774338,0.028072,2.641331,-89.925476,210.774597,3.086853,5.327751,4.880945,0.198564,0.000000,0.000000,0.000000,0.327751,PAINTING,1,0,AI,199,199,0.355051,0.000768,-0.024541,5.235581,19.750118,0.959625,1.241206,1.000000,13.000000
1770754777.307338,1313,0.268222,-89.924416,208.774597,0.030371,2.644774,-89.812012,210.774857,3.086243,5.323821,4.875566,0.191687,0.000000,0.000000,0.000000,0.323821,PAINTING,1,0,AI,199,199,0.355051,0.000768,-0.024406,5.232583,-1.000000,0.959625,1.241206,1.000000,13.000000
1770754777.344160,1314,0.037210,-89.810867,208.774857,0.032865,2.644774,-89.812012,210.774857,3.085801,5.320743,4.871211,0.186299,0.000000,0.000000,0.000000,0.320743,PAINTING,1,0,AI,199,199,0.355051,0.000662,-0.021444,5.211305,-1.000000,0.959625,1.241206,1.000000,13.000000
1770754777.603581,1315,0.037973,-89.108208,208.776688,0.049661,2.657855,-89.109940,210.776688,3.070131,5.309476,4.867532,0.166583,0.000000,0.000000,0.000000,0.309476,PAINTING,1,0,AI,200,200,0.351003,-0.000872,0.024079,4.878929,21.614552,0.944617,1.430000,1.000000,14.000000
1770754777.638992,1316,0.257622,-88.994522,208.777069,0.052502,2.661157,-88.996353,210.777069,3.069352,5.267432,4.865265,0.150000,0.000000,0.000000,0.000000,0.267432,PAINTING,1,0,AI,200,200,0.351003,-0.000857,0.023412,4.884088,-1.000000,0.944617,1.430000,1.000000,14.000000
1770754777.673570,1317,0.034634,-88.870857,208.777435,0.055502,2.663388,-88.872795,210.777435,3.068574,5.234082,4.866901,0.150000,0.000000,0.000000,0.000000,0.234082,PAINTING,1,0,AI,200,200,0.351003,-0.000871,0.023543,4.884169,-1.000000,0.944617,1.430000,1.000000,14.000000
1770754777.933595,1318,0.037567,-88.188629,208.779678,0.073335,2.677482,-88.191193,210.779678,3.040301,5.221944,4.870028,0.150000,0.000000,0.000000,0.000000,0.221944,PAINTING,1,0,AI,201,201,0.351805,-0.002074,0.060994,4.596817,20.330667,0.943508,1.477612,1.000000,16.000000
1770754777.972124,1319,0.261083,-88.073517,208.780029,0.076223,2.678992,-88.076180,210.780029,3.039584,5.047737,4.872745,0.150000,0.000000,0.000000,0.000000,0.047737,PAINTING,1,0,AI,201,201,0.351805,-0.002046,0.059723,4.608438,-1.000000,0.943508,1.477612,1.000000,16.000000
1770754778.007383,1320,0.034694,-88.073517,208.780029,0.076223,2.678992,-88.076180,210.780029,3.039584,4.884129,4.891423,0.150000,0.000000,0.000000,0.000000,-0.115871,PAINTING,1,0,AI,201,201,0.351805,-0.002046,0.059723,4.608438,-1.000000,0.943508,1.477612,1.000000,16.000000
1770754778.259185,1321,0.036047,-87.355362,208.782593,0.092635,2.691241,-87.358597,210.782593,3.124150,4.881509,4.917294,0.150000,0.000000,0.000000,0.000000,-0.118491,PAINTING,1,1,AI,203,203,0.347921,-0.001182,0.029024,4.870147,21.164894,0.927799,0.901478,1.000000,8.000000
1770754778.296326,1322,0.253215,-87.237045,208.783066,0.095242,2.694040,-87.240372,210.783066,3.123402,4.876101,4.934423,0.150000,0.000000,0.000000,0.000000,-0.123899,PAINTING,1,1,AI,203,203,0.347921,-0.001182,0.028700,4.873272,-1.000000,0.927799,0.901478,1.000000,8.000000
1770754778.330374,1323,0.034089,-87.112808,208.783524,0.097780,2.698106,-87.116219,210.783524,3.122716,4.876101,4.949921,0.150000,0.000000,0.000000,0.000000,-0.123899,PAINTING,1,1,AI,203,203,0.347921,-0.001091,0.025955,4.892016,-1.000000,0.927799,0.901478,1.000000,8.000000
1770754778.585136,1324,0.033818,-86.427399,208.785950,0.108068,2.710685,-86.431168,210.785950,3.057348,4.876101,4.963364,0.150000,0.000000,0.000000,0.000000,-0.123899,PAINTING,1,1,AI,204,204,0.351128,-0.000328,0.002921,5.050336,19.628286,0.935702,0.563725,1.000000,2.000000
1770754778.618773,1325,0.254235,-86.427399,208.785950,0.108068,2.710685,-86.431168,210.785950,3.057348,4.878680,4.975195,0.150000,0.000000,0.000000,0.000000,-0.121320,PAINTING,1,1,AI,204,204,0.351128,-0.000328,0.002921,5.050336,-1.000000,0.935702,0.563725,1.000000,2.000000
1770754778.654616,1326,0.036605,-86.302399,208.786423,0.109376,2.712872,-86.306213,210.786423,3.056890,4.878721,4.985357,0.150000,0.000000,0.000000,0.000000,-0.121279,PAINTING,1,1,AI,204,204,0.351128,-0.000275,0.001408,5.059576,-1.000000,0.935702,0.563725,1.000000,2.000000
1770754778.910082,1327,0.035991,-85.578995,208.788864,0.111912,2.725859,-85.582901,210.788864,3.043783,4.882644,4.994390,0.150000,0.000000,0.000000,0.000000,-0.117356,PAINTING,1,1,AI,206,206,0.353017,-0.000592,0.010597,4.995041,18.503666,0.935128,0.558252,1.000000,2.000000
1770754778.946071,1328,0.254559,-85.462418,208.789246,0.112006,2.728889,-85.466324,210.789246,3.043615,4.943529,5.001963,0.150000,0.000000,0.000000,0.000000,-0.056471,PAINTING,1,1,AI,206,206,0.353017,-0.000592,0.010457,4.996115,-1.000000,0.935128,0.558252,1.000000,2.000000
1770754778.988391,1329,0.042940,-85.341675,208.789658,0.111641,2.731770,-85.345573,210.789658,3.043509,4.995578,5.002924,0.150000,0.000000,0.000000,0.000000,-0.004422,PAINTING,1,1,AI,206,206,0.353017,-0.000537,0.008836,5.006776,-1.000000,0.935128,0.558252,1.000000,2.000000
1770754779.256812,1330,0.034960,-84.614731,208.791687,0.105580,2.745423,-84.618416,210.791687,3.058706,5.001445,5.000965,0.150000,0.000000,0.000000,0.000000,0.001445,PAINTING,1,1,AI,207,207,0.353906,-0.000130,-0.002704,5.081348,20.945311,0.934595,0.632850,1.000000,2.000000
1770754779.294328,1331,0.270462,-84.498901,208.792007,0.104279,2.747484,-84.502541,210.792007,3.058828,5.028556,5.000551,0.150000,0.000000,0.000000,0.000000,0.028556,PAINTING,1,0,AI,207,207,0.353906,-0.000152,-0.002106,5.077013,-1.000000,0.934595,0.632850,1.000000,2.000000
1770754779.335904,1332,0.035921,-84.498901,208.792007,0.104279,2.749405,-84.372978,210.792313,3.058751,5.050336,4.997796,0.150000,0.000000,0.000000,0.000000,0.050336,PAINTING,1,0,AI,207,207,0.353906,-0.000152,-0.002106,5.077013,-1.000000,0.934595,0.632850,1.000000,2.000000
1770754779.601376,1333,0.042854,-83.656631,208.794098,0.090154,2.763744,-83.659775,210.794098,3.052738,5.054956,4.994256,0.150000,0.000000,0.000000,0.000000,0.054956,PAINTING,1,0,AI,209,209,0.357476,0.000267,-0.013383,5.154656,21.823406,0.938074,0.535885,0.000000,2.000000
1770754779.639918,1334,0.264375,-83.656631,208.794098,0.090154,2.766683,-83.534355,210.794403,3.052631,5.068294,4.991482,0.150000,0.000000,0.000000,0.000000,0.068294,PAINTING,1,0,AI,209,209,0.357476,0.000267,-0.013383,5.154656,-1.000000,0.938074,0.535885,0.000000,2.000000
1770754779.681540,1335,0.043164,-83.531288,208.794403,0.087845,2.766683,-83.534355,210.794403,3.053043,5.077013,4.987926,0.150000,0.000000,0.000000,0.000000,0.077013,PAINTING,1,0,AI,209,209,0.357476,0.000178,-0.010884,5.137387,-1.000000,0.938074,0.535885,0.000000,2.000000
1770754779.954572,1336,0.039215,-82.677818,208.796173,0.069810,2.781889,-82.680252,210.796173,3.051073,5.079181,4.984440,0.150000,0.000000,0.000000,0.000000,0.079181,PAINTING,1,0,AI,211,211,0.362503,-0.000084,-0.003646,5.086845,22.191286,0.947630,0.568720,1.000000,2.000000
1770754779.989992,1337,0.270324,-82.677818,208.796173,0.069810,2.783736,-82.559166,210.796402,3.050997,5.084097,4.981478,0.150000,0.000000,0.000000,0.000000,0.084097,PAINTING,1,0,AI,211,211,0.362503,-0.000084,-0.003646,5.086845,-1.000000,0.947630,0.568720,1.000000,2.000000
1770754780.023560,1338,0.034094,-82.556824,208.796402,0.067056,2.783736,-82.559166,210.796402,3.051485,5.086583,4.978478,0.150000,0.000000,0.000000,0.000000,0.086583,PAINTING,1,0,AI,211,211,0.362503,-0.000084,-0.003618,5.086320,-1.000000,0.947630,0.568720,1.000000,2.000000
1770754780.301088,1339,0.039264,-81.713486,208.797943,0.047773,2.801556,-81.715157,210.797943,3.049653,5.086583,4.975776,0.150000,0.000000,0.000000,0.000000,0.086583,PAINTING,1,0,AI,212,212,0.360443,-0.000531,0.010125,4.991061,22.292614,0.936385,0.584906,1.000000,2.000000
1770754780.336374,1340,0.272470,-81.713486,208.797943,0.047773,2.801556,-81.715157,210.797943,3.049653,5.086583,4.973488,0.150000,0.000000,0.000000,0.000000,0.086583,PAINTING,1,0,AI,212,212,0.360443,-0.000531,0.010125,4.991061,-1.000000,0.936385,0.584906,1.000000,2.000000
1770754780.371424,1341,0.035949,-81.587471,208.798141,0.044887,2.804156,-81.589035,210.798141,3.050065,5.086583,4.971475,0.150000,0.000000,0.000000,0.000000,0.086583,PAINTING,1,0,AI,212,212,0.360443,-0.000558,0.010767,4.987542,-1.000000,0.936385,0.584906,1.000000,2.000000
1770754780.645420,1342,0.035551,-80.761215,208.799408,0.026311,2.817513,-80.762131,210.799408,3.040680,5.086583,4.969703,0.150000,0.000000,0.000000,0.000000,0.086583,PAINTING,1,1,AI,214,214,0.361174,-0.000268,0.002931,5.035179,19.304752,0.931987,0.831776,1.000000,2.000000
1770754780.689132,1343,0.281361,-80.636856,208.799530,0.023414,2.819431,-80.637672,210.799530,3.041123,5.060750,4.968143,0.150000,0.000000,0.000000,0.000000,0.060750,PAINTING,1,1,AI,214,214,0.361174,-0.000273,0.003063,5.034512,-1.000000,0.931987,0.831776,1.000000,2.000000
1770754780.731357,1344,0.041888,-80.505127,208.799667,0.020377,2.821719,-80.505836,210.799667,3.041565,5.035003,4.969251,0.150000,0.000000,0.000000,0.000000,0.035003,PAINTING,1,1,AI,214,214,0.361174,-0.000273,0.003044,5.034828,-1.000000,0.931987,0.831776,1.000000,2.000000
1770754781.000743,1345,0.036207,-79.804588,208.800354,0.003667,2.837813,-79.804718,210.800354,3.044296,5.034670,4.971768,0.150000,0.000000,0.000000,0.000000,0.034670,PAINTING,1,1,AI,216,216,0.366292,-0.000498,0.009312,4.998964,19.900799,0.939644,0.504630,0.000000,2.000000
1770754781.038042,1346,0.271679,-79.685387,208.800476,0.001219,2.839920,-79.685432,210.800476,3.044601,5.017233,4.973087,0.150000,0.000000,0.000000,0.000000,0.017233,PAINTING,1,1,AI,216,216,0.366292,-0.000498,0.009236,4.999954,-1.000000,0.939644,0.504630,0.000000,2.000000
1770754781.078423,1347,0.038875,-79.566658,208.800583,-0.001526,2.841800,-79.566605,210.800583,3.044968,5.001771,4.975911,0.150000,0.000000,0.000000,0.000000,0.001771,PAINTING,1,1,AI,216,216,0.366292,-0.000483,0.008753,5.003587,-1.000000,0.939644,0.504630,0.000000,2.000000
1770754781.359063,1348,0.038143,-78.829453,208.801239,-0.018921,2.855454,-78.710945,210.801270,3.053406,5.001771,4.979252,0.150000,0.000000,0.000000,0.000000,0.001771,PAINTING,1,1,AI,219,219,0.369627,-0.000352,0.005473,5.023804,19.408703,0.939186,0.853881,1.000000,2.000000
1770754781.401032,1349,0.281415,-78.711700,208.801270,-0.021698,2.855454,-78.710945,210.801270,3.053894,5.013695,4.981635,0.150000,0.000000,0.000000,0.000000,0.013695,PAINTING,1,1,AI,219,219,0.369627,-0.000338,0.005054,5.026872,-1.000000,0.939186,0.853881,1.000000,2.000000
