timestamp,frame,dt,veh_x,veh_y,veh_yaw,speed,nozzle_x,nozzle_y,nozzle_edge_dist,poly_edge_dist,driving_offset,steer_filter,steer_cmd,throttle_cmd,brake_cmd,lateral_error,paint_state,painting_enabled,dash_phase,perception_mode,ai_edge_pts,gt_edge_pts,road_mask_ratio,poly_coeff_a,poly_coeff_b,poly_coeff_c,inference_time_ms,mask_iou,edge_dev_mean_px,edge_dev_median_px,edge_dev_max_px
1770790471.440872,1726,0.038080,23.701303,208.950256,0.292662,2.353070,23.770006,210.950607,2.992181,5.041106,4.971179,0.150000,0.000000,0.000000,0.000000,0.041106,PAINTING,1,1,AI,229,229,0.435968,0.000146,-0.006601,5.036161,19.474268,0.992596,0.698690,1.000000,3.000000
1770790471.478069,1727,0.265179,23.857485,208.951035,0.293107,2.353061,23.847254,210.951004,2.992105,5.041106,4.972218,0.150000,0.000000,0.000000,0.000000,0.041106,PAINTING,1,1,AI,229,229,0.435968,0.000087,-0.005018,5.025435,-1.000000,0.992596,0.698690,1.000000,3.000000
1770790471.519294,1728,0.041462,23.935482,208.951401,0.293224,2.352895,23.925247,210.951370,2.992120,5.041106,4.973086,0.150000,0.000000,0.000000,0.000000,0.041106,PAINTING,1,1,AI,229,229,0.435968,0.000087,-0.005006,5.025077,-1.000000,0.992596,0.698690,1.000000,3.000000
1770790471.791470,1729,0.037761,24.589577,208.954742,0.291746,2.351717,24.579393,210.954712,2.993111,5.041106,4.973849,0.150000,0.000000,0.000000,0.000000,0.041106,PAINTING,1,1,AI,229,229,0.434092,0.000102,-0.004333,5.016688,18.951654,0.991650,0.515284,0.000000,2.000000
1770790471.828502,1730,0.271784,24.672232,208.955139,0.291505,2.350268,24.662056,210.955109,2.993172,5.038494,4.974521,0.150000,0.000000,0.000000,0.000000,0.038494,PAINTING,1,1,AI,229,229,0.434092,0.000029,-0.002412,5.004414,-1.000000,0.991650,0.515284,0.000000,2.000000
1770790471.864265,1731,0.035028,24.750221,208.955521,0.291667,2.350595,24.740040,210.955490,2.993172,5.030798,4.975363,0.150000,0.000000,0.000000,0.000000,0.030798,PAINTING,1,1,AI,229,229,0.434092,0.000029,-0.002410,5.004242,-1.000000,0.991650,0.515284,0.000000,2.000000
1770790472.140955,1732,0.037161,25.334223,208.958435,0.293849,2.349989,25.404516,210.958786,2.992212,5.025256,4.976748,0.150000,0.000000,0.000000,0.000000,0.025256,PAINTING,1,0,AI,229,249,0.432943,-0.000236,0.003444,4.974644,19.530296,0.992018,0.707424,1.000000,3.000000
1770790472.179375,1733,0.277554,25.492916,208.959213,0.294135,2.350482,25.482649,210.959183,2.992166,5.020882,4.978223,0.150000,0.000000,0.000000,0.000000,0.020882,PAINTING,1,0,AI,229,249,0.432943,-0.000265,0.004120,4.970471,-1.000000,0.992018,0.707424,1.000000,3.000000
1770790472.214652,1734,0.035658,25.574154,208.959610,0.294245,2.349643,25.563883,210.959579,2.992166,5.010551,4.979740,0.150000,0.000000,0.000000,0.000000,0.010551,PAINTING,1,0,AI,229,249,0.432943,-0.000265,0.004075,4.970824,-1.000000,0.992018,0.707424,1.000000,3.000000
1770790472.478133,1735,0.035722,26.153872,208.962463,0.292360,2.351096,26.143667,210.962433,3.006372,5.010551,4.981910,0.150000,0.000000,0.000000,0.000000,0.010551,PAINTING,1,0,AI,229,256,0.430384,0.000215,-0.009157,5.059959,18.341303,0.990147,0.676856,1.000000,3.000000
1770790472.512997,1736,0.262861,26.229929,208.962845,0.292445,2.351960,26.219721,210.962814,3.006356,5.010551,4.983448,0.150000,0.000000,0.000000,0.000000,0.010551,PAINTING,1,0,AI,229,256,0.430384,0.000215,-0.009126,5.059270,-1.000000,0.990147,0.676856,1.000000,3.000000
1770790472.554965,1737,0.037796,26.307274,208.963242,0.292382,2.348862,26.384800,210.963669,3.006356,5.010551,4.984801,0.150000,0.000000,0.000000,0.000000,0.010551,PAINTING,1,0,AI,229,256,0.430384,0.000159,-0.007647,5.049480,-1.000000,0.990147,0.676856,1.000000,3.000000
1770790472.834266,1738,0.045289,27.034531,208.967010,0.292962,2.353783,27.024303,210.966980,3.004083,5.010551,4.985992,0.150000,0.000000,0.000000,0.000000,0.010551,PAINTING,1,0,AI,229,257,0.428269,0.000130,-0.006969,5.044193,20.066738,0.989691,0.685590,1.000000,3.000000
1770790472.869437,1739,0.273809,27.115810,208.967392,0.293153,2.352531,27.105577,210.967361,3.004083,5.024304,4.987040,0.150000,0.000000,0.000000,0.000000,0.024304,PAINTING,1,0,AI,229,257,0.428269,0.000148,-0.007431,5.046679,-1.000000,0.989691,0.685590,1.000000,3.000000
1770790472.903842,1740,0.034328,27.202394,208.967789,0.292957,2.347881,27.192169,210.967758,3.004159,5.045138,4.986642,0.150000,0.000000,0.000000,0.000000,0.045138,PAINTING,1,0,AI,229,257,0.428269,0.000148,-0.007401,5.046083,-1.000000,0.989691,0.685590,1.000000,3.000000
1770790473.175812,1741,0.037002,27.839424,208.970978,0.291988,2.351475,27.829231,210.970947,3.004479,5.045138,4.984787,0.150000,0.000000,0.000000,0.000000,0.045138,PAINTING,1,1,AI,229,257,0.424715,0.000117,-0.006641,5.042779,19.251823,0.986661,0.777293,1.000000,4.000000
1770790473.210645,1742,0.269912,27.916061,208.971359,0.291863,2.352268,27.905874,210.971329,3.004510,5.045138,4.983904,0.150000,0.000000,0.000000,0.000000,0.045138,PAINTING,1,1,AI,229,257,0.424715,0.000073,-0.005471,5.035043,-1.000000,0.986661,0.777293,1.000000,4.000000
1770790473.246493,1743,0.035506,27.994955,208.971756,0.291711,2.352123,27.984772,210.971725,3.004540,5.045138,4.983127,0.150000,0.000000,0.000000,0.000000,0.045138,PAINTING,1,1,AI,229,257,0.424715,0.000073,-0.005457,5.034617,-1.000000,0.986661,0.777293,1.000000,4.000000
1770790473.515053,1744,0.036671,28.633125,208.974930,0.287934,2.354794,28.623075,210.974899,3.005211,5.045138,4.982444,0.150000,0.000000,0.000000,0.000000,0.045138,PAINTING,1,1,AI,229,264,0.422543,0.000160,-0.007050,5.042348,19.555569,0.987712,0.729258,1.000000,3.000000
1770790473.548719,1745,0.265970,28.710897,208.975342,0.287487,2.354684,28.700863,210.975311,3.005256,5.043486,4.981842,0.150000,0.000000,0.000000,0.000000,0.043486,PAINTING,1,1,AI,229,264,0.422543,0.000164,-0.007140,5.042554,-1.000000,0.987712,0.729258,1.000000,3.000000
1770790473.582478,1746,0.033910,28.789494,208.975739,0.287056,2.354113,28.779474,210.975708,3.005333,5.042666,4.981471,0.150000,0.000000,0.000000,0.000000,0.042666,PAINTING,1,1,AI,229,264,0.422543,0.000164,-0.007107,5.041991,-1.000000,0.987712,0.729258,1.000000,3.000000
1770790473.843613,1747,0.034006,29.353573,208.978409,0.285885,2.354295,29.418171,210.978714,3.001228,5.042666,4.981164,0.150000,0.000000,0.000000,0.000000,0.042666,PAINTING,1,1,AI,229,243,0.418461,0.000394,-0.013470,5.084658,18.673897,0.984266,0.703057,1.000000,4.000000
1770790473.877221,1748,0.260114,29.428139,208.978745,0.285538,2.354295,29.418171,210.978714,3.001273,5.042666,4.980865,0.150000,0.000000,0.000000,0.000000,0.042666,PAINTING,1,1,AI,229,243,0.418461,0.000394,-0.013405,5.083691,-1.000000,0.984266,0.703057,1.000000,4.000000
1770790473.912222,1749,0.034580,29.508915,208.979141,0.285538,2.351584,29.579748,210.979492,3.001304,5.042666,4.980601,0.150000,0.000000,0.000000,0.000000,0.042666,PAINTING,1,1,AI,229,243,0.418461,0.000315,-0.011274,5.069608,-1.000000,0.984266,0.703057,1.000000,4.000000
1770790474.183446,1750,0.038965,30.140791,208.982010,0.283993,2.352423,30.209517,210.982361,3.013144,5.042666,4.980369,0.150000,0.000000,0.000000,0.000000,0.042666,PAINTING,1,1,AI,229,229,0.415565,0.000463,-0.015674,5.102714,18.752575,0.984093,0.694323,1.000000,3.000000
1770790474.220290,1751,0.268847,30.219431,208.982391,0.284002,2.349297,30.293928,210.982773,3.013144,5.056081,4.980165,0.150000,0.000000,0.000000,0.000000,0.056081,PAINTING,1,1,AI,229,229,0.415565,0.000381,-0.013464,5.088036,-1.000000,0.984093,0.694323,1.000000,3.000000
1770790474.253429,1752,0.034006,30.303837,208.982803,0.283862,2.349297,30.293928,210.982773,3.013160,5.076649,4.978697,0.150000,0.000000,0.000000,0.000000,0.076649,PAINTING,1,1,AI,229,229,0.415565,0.000381,-0.013397,5.086908,-1.000000,0.984093,0.694323,1.000000,3.000000
1770790474.520028,1753,0.035828,30.959530,208.986053,0.281685,2.352203,30.949697,210.986023,3.002539,5.076649,4.975914,0.150000,0.000000,0.000000,0.000000,0.076649,PAINTING,1,0,AI,229,229,0.411321,0.000001,-0.003012,5.018859,20.184040,0.982214,0.641921,1.000000,2.000000
1770790474.555478,1754,0.266553,31.032732,208.986359,0.281679,2.353088,31.022900,210.986328,3.002585,5.076649,4.974205,0.150000,0.000000,0.000000,0.000000,0.076649,PAINTING,1,0,AI,229,229,0.411321,-0.000048,-0.001716,5.010537,-1.000000,0.982214,0.641921,1.000000,2.000000
1770790474.591253,1755,0.035031,31.117811,208.986755,0.280796,2.351414,31.108009,210.986725,3.002752,5.076649,4.972702,0.150000,0.000000,0.000000,0.000000,0.076649,PAINTING,1,0,AI,229,229,0.411321,-0.000048,-0.001709,5.010412,-1.000000,0.982214,0.641921,1.000000,2.000000
1770790474.857664,1756,0.036144,31.731091,208.989578,0.282204,2.349517,31.795961,210.989960,3.009390,5.076649,4.971379,0.150000,0.000000,0.000000,0.000000,0.076649,PAINTING,1,0,AI,229,229,0.406619,0.000035,-0.004624,5.035411,19.898176,0.980822,0.742358,1.000000,3.000000
1770790474.896066,1757,0.269027,31.881374,208.990387,0.281766,2.351087,31.871538,210.990356,3.009436,5.052509,4.970214,0.150000,0.000000,0.000000,0.000000,0.052509,PAINTING,1,0,AI,229,229,0.406619,-0.000010,-0.003440,5.027345,-1.000000,0.980822,0.742358,1.000000,3.000000
1770790474.932106,1758,0.035834,31.962761,208.990784,0.281963,2.350279,31.952919,210.990753,3.009405,5.031378,4.971507,0.150000,0.000000,0.000000,0.000000,0.031378,PAINTING,1,0,AI,229,229,0.406619,-0.000023,-0.003108,5.024961,-1.000000,0.980822,0.742358,1.000000,3.000000
1770790475.205559,1759,0.038073,32.607922,208.993942,0.279879,2.353345,32.598152,210.993912,3.002889,5.026153,4.973804,0.150000,0.000000,0.000000,0.000000,0.026153,PAINTING,1,0,AI,229,229,0.401945,-0.000237,0.003638,4.975405,19.939423,0.981093,0.668122,1.000000,2.000000
1770790475.239925,1760,0.270335,32.685616,208.994324,0.279727,2.353527,32.675850,210.994293,3.002920,5.021910,4.975567,0.150000,0.000000,0.000000,0.000000,0.021910,PAINTING,1,0,AI,229,229,0.401945,-0.000272,0.004534,4.969833,-1.000000,0.981093,0.668122,1.000000,2.000000
1770790475.273782,1761,0.033972,32.764523,208.994720,0.279578,2.353132,32.754765,210.994690,3.002935,5.014698,4.977337,0.150000,0.000000,0.000000,0.000000,0.014698,PAINTING,1,0,AI,229,229,0.401945,-0.000272,0.004494,4.970177,-1.000000,0.981093,0.668122,1.000000,2.000000
1770790475.542650,1762,0.034090,33.405212,208.997772,0.282232,2.353690,33.395359,210.997742,3.005652,5.014698,4.979434,0.150000,0.000000,0.000000,0.000000,0.014698,PAINTING,1,0,AI,229,229,0.394193,0.000508,-0.017382,5.119343,20.118952,0.974775,0.711790,1.000000,3.000000
1770790475.588496,1763,0.276233,33.489681,208.998154,0.282827,2.351333,33.479809,210.998123,3.005591,5.017749,4.981020,0.150000,0.000000,0.000000,0.000000,0.017749,PAINTING,1,0,AI,229,229,0.394193,0.000486,-0.016750,5.114415,-1.000000,0.974775,0.711790,1.000000,3.000000
1770790475.625440,1764,0.040816,33.590725,208.998672,0.281034,2.350876,33.580914,210.998642,3.005865,5.026153,4.982123,0.150000,0.000000,0.000000,0.000000,0.026153,PAINTING,1,0,AI,229,229,0.394193,0.000486,-0.016621,5.112705,-1.000000,0.974775,0.711790,1.000000,3.000000
1770790475.889143,1765,0.034003,34.220451,209.001572,0.281763,2.353927,34.210617,211.001541,3.029822,5.031378,4.982396,0.150000,0.000000,0.000000,0.000000,0.031378,PAINTING,1,1,AI,229,229,0.385289,0.000865,-0.027505,5.188262,19.189119,0.968654,0.803493,1.000000,5.000000
1770790475.925500,1766,0.265738,34.298965,209.001968,0.281543,2.353266,34.289139,211.001938,3.029852,5.070025,4.982438,0.150000,0.000000,0.000000,0.000000,0.070025,PAINTING,1,1,AI,229,229,0.385289,0.000824,-0.026290,5.179326,-1.000000,0.968654,0.803493,1.000000,5.000000
1770790475.959535,1767,0.034805,34.378277,209.002365,0.281321,2.352498,34.368458,211.002335,3.029883,5.113560,4.978953,0.150000,0.000000,0.000000,0.000000,0.113560,PAINTING,1,1,AI,229,229,0.385289,0.000824,-0.026155,5.177238,-1.000000,0.968654,0.803493,1.000000,5.000000
1770790476.236323,1768,0.034810,35.014832,209.005295,0.278186,2.354441,35.005119,211.005264,3.013448,5.116879,4.973098,0.150000,0.000000,0.000000,0.000000,0.116879,PAINTING,1,1,AI,229,229,0.376210,0.000601,-0.018658,5.120069,18.801451,0.963407,0.620087,1.000000,3.000000
1770790476.272644,1769,0.278128,35.094002,209.005676,0.277710,2.354505,35.084309,211.005646,3.013539,5.116879,4.969194,0.150000,0.000000,0.000000,0.000000,0.116879,PAINTING,1,1,AI,229,229,0.376210,0.000556,-0.017379,5.111198,-1.000000,0.963407,0.620087,1.000000,3.000000
1770790476.306654,1770,0.034184,35.170712,209.006088,0.277710,2.354227,35.161018,211.006058,3.013494,5.116879,4.965878,0.150000,0.000000,0.000000,0.000000,0.116879,PAINTING,1,1,AI,229,229,0.376210,0.000556,-0.017294,5.109828,-1.000000,0.963407,0.620087,1.000000,3.000000
1770790476.575097,1771,0.036521,35.795643,209.009064,0.277867,2.353547,35.785942,211.009033,3.005925,5.116879,4.962960,0.150000,0.000000,0.000000,0.000000,0.116879,PAINTING,1,1,AI,229,229,0.373752,0.000022,-0.004120,5.031039,20.909309,0.964267,0.663755,1.000000,3.000000
1770790476.609176,1772,0.266199,35.873837,209.009445,0.277636,2.354056,35.864143,211.009415,3.005956,5.113560,4.960392,0.150000,0.000000,0.000000,0.000000,0.113560,PAINTING,1,1,AI,229,229,0.373752,-0.000024,-0.002921,5.023204,-1.000000,0.964267,0.663755,1.000000,3.000000
1770790476.647579,1773,0.037551,35.955723,209.009842,0.277340,2.352588,35.946041,211.009811,3.006017,5.111951,4.958451,0.150000,0.000000,0.000000,0.000000,0.111951,PAINTING,1,1,AI,229,229,0.373752,-0.000024,-0.002920,5.022965,-1.000000,0.964267,0.663755,1.000000,3.000000
1770790476.923926,1774,0.040055,36.589619,209.012970,0.279177,2.353540,36.657063,211.013321,3.017538,5.110513,4.956777,0.150000,0.000000,0.000000,0.000000,0.110513,PAINTING,1,1,AI,229,229,0.368521,0.000316,-0.012932,5.094280,20.492315,0.957855,0.663755,1.000000,4.000000
1770790476.959913,1775,0.270463,36.666809,209.013351,0.279177,2.353540,36.657063,211.013321,3.017538,5.102090,4.955385,0.150000,0.000000,0.000000,0.000000,0.102090,PAINTING,1,1,AI,229,229,0.368521,0.000323,-0.013054,5.094352,-1.000000,0.957855,0.663755,1.000000,4.000000
1770790477.006174,1776,0.043478,36.837326,209.014130,0.279552,2.346963,36.827568,211.014099,3.017538,5.095821,4.954917,0.150000,0.000000,0.000000,0.000000,0.095821,PAINTING,1,0,AI,229,229,0.368521,0.000354,-0.013770,5.097291,-1.000000,0.957855,0.663755,1.000000,4.000000
1770790477.273765,1777,0.041220,37.458851,209.017303,0.281485,2.350717,37.449024,211.017273,3.003424,5.094316,4.954803,0.150000,0.000000,0.000000,0.000000,0.094316,PAINTING,1,0,AI,229,229,0.366355,0.000138,-0.007034,5.047301,19.436121,0.955611,0.585153,1.000000,2.000000
1770790477.308866,1778,0.266478,37.541916,209.017685,0.281448,2.348964,37.532093,211.017654,3.003454,5.070950,4.954622,0.150000,0.000000,0.000000,0.000000,0.070950,PAINTING,1,0,AI,229,229,0.366355,0.000143,-0.007149,5.047619,-1.000000,0.955611,0.585153,1.000000,2.000000
1770790477.344567,1779,0.035081,37.632042,209.018158,0.281780,2.342659,37.622208,211.018127,3.003378,5.047460,4.956652,0.150000,0.000000,0.000000,0.000000,0.047460,PAINTING,1,0,AI,229,229,0.366355,0.000143,-0.007129,5.046946,-1.000000,0.955611,0.585153,1.000000,2.000000
1770790477.614104,1780,0.037043,38.277016,209.021423,0.284198,2.354412,38.267094,211.021393,3.015281,5.047460,4.959851,0.150000,0.000000,0.000000,0.000000,0.047460,PAINTING,1,0,AI,229,229,0.370270,0.000136,-0.007448,5.053015,18.753052,0.964972,0.620087,1.000000,3.000000
1770790477.650863,1781,0.270020,38.355873,209.021805,0.284255,2.354881,38.345951,211.021774,3.015281,5.050317,4.961822,0.150000,0.000000,0.000000,0.000000,0.050317,PAINTING,1,0,AI,229,229,0.370270,0.000148,-0.007751,5.054469,-1.000000,0.964972,0.620087,1.000000,3.000000
1770790477.691463,1782,0.040336,38.441113,209.022278,0.284118,2.352096,38.431194,211.022247,3.015265,5.053387,4.963281,0.150000,0.000000,0.000000,0.000000,0.053387,PAINTING,1,0,AI,229,229,0.370270,0.000148,-0.007723,5.053759,-1.000000,0.964972,0.620087,1.000000,3.000000
1770790477.964031,1783,0.035518,39.091209,209.025558,0.288197,2.352397,39.081150,211.025528,3.005562,5.054114,4.964374,0.150000,0.000000,0.000000,0.000000,0.054114,PAINTING,1,0,AI,229,229,0.367822,0.000573,-0.018367,5.119574,18.271923,0.957511,0.515284,0.000000,3.000000
1770790478.003354,1784,0.275214,39.181568,209.026031,0.288827,2.345344,39.171486,211.026001,3.005440,5.054114,4.965376,0.150000,0.000000,0.000000,0.000000,0.054114,PAINTING,1,0,AI,229,229,0.367822,0.000601,-0.018994,5.122416,-1.000000,0.957511,0.515284,0.000000,3.000000
1770790478.039253,1785,0.036906,39.265038,209.026459,0.289016,2.345235,39.254948,211.026428,3.005394,5.054114,4.966284,0.150000,0.000000,0.000000,0.000000,0.054114,PAINTING,1,0,AI,229,229,0.367822,0.000601,-0.018897,5.120828,-1.000000,0.957511,0.515284,0.000000,3.000000
1770790478.325470,1786,0.037278,39.927761,209.029755,0.290456,2.351683,39.917622,211.029724,3.012154,5.054114,4.967083,0.150000,0.000000,0.000000,0.000000,0.054114,PAINTING,1,1,AI,229,229,0.366787,0.000635,-0.020091,5.130550,19.814730,0.953912,0.510917,0.000000,3.000000
1770790478.362293,1787,0.285972,40.015270,209.030228,0.290374,2.348442,40.005135,211.030197,3.012139,5.087021,4.967786,0.150000,0.000000,0.000000,0.000000,0.087021,PAINTING,1,1,AI,229,229,0.366787,0.000659,-0.020607,5.132711,-1.000000,0.953912,0.510917,0.000000,3.000000
1770790478.398093,1788,0.036290,40.098782,209.030701,0.290712,2.347344,40.088634,211.030670,3.012032,5.120201,4.965246,0.150000,0.000000,0.000000,0.000000,0.120201,PAINTING,1,1,AI,229,229,0.366787,0.000642,-0.020075,5.128269,-1.000000,0.953912,0.510917,0.000000,3.000000
1770790478.663615,1789,0.036091,40.681366,209.033569,0.296155,2.353023,40.744347,211.033936,3.001658,5.121622,4.961010,0.150000,0.000000,0.000000,0.000000,0.121622,PAINTING,1,1,AI,229,229,0.370386,0.000668,-0.020919,5.133177,18.266916,0.961942,0.519651,0.000000,2.000000
1770790478.697942,1790,0.263118,40.754696,209.033966,0.296525,2.352857,40.824364,211.034302,3.001642,5.125342,4.958340,0.150000,0.000000,0.000000,0.000000,0.125342,PAINTING,1,1,AI,229,229,0.370386,0.000668,-0.020827,5.131630,-1.000000,0.961942,0.519651,0.000000,2.000000
1770790478.732917,1791,0.034803,40.834740,209.034332,0.297200,2.352857,40.824364,211.034302,3.001520,5.129410,4.955685,0.150000,0.000000,0.000000,0.000000,0.129410,PAINTING,1,1,AI,229,229,0.370386,0.000691,-0.021319,5.133703,-1.000000,0.961942,0.519651,0.000000,2.000000
1770790479.003985,1792,0.033461,41.469429,209.037704,0.299017,2.355860,41.532784,211.038071,3.005870,5.131090,4.953092,0.150000,0.000000,0.000000,0.000000,0.131090,PAINTING,1,1,AI,229,229,0.373366,0.000840,-0.026114,5.169804,19.823551,0.968441,0.572052,1.000000,3.000000
1770790479.042153,1793,0.276437,41.625263,209.038574,0.299125,2.354875,41.614822,211.038544,3.005809,5.132170,4.950795,0.150000,0.000000,0.000000,0.000000,0.132170,PAINTING,1,1,AI,229,229,0.373366,0.000800,-0.024817,5.159206,-1.000000,0.968441,0.572052,1.000000,3.000000
1770790479.078101,1794,0.035340,41.705330,209.039032,0.299385,2.353551,41.694878,211.039001,3.005733,5.132944,4.948730,0.150000,0.000000,0.000000,0.000000,0.132944,PAINTING,1,1,AI,229,229,0.373366,0.000789,-0.024393,5.155311,-1.000000,0.968441,0.572052,1.000000,3.000000
1770790479.347968,1795,0.038969,42.317432,209.042267,0.302476,2.342856,42.306873,211.042236,3.005505,5.132944,4.946878,0.150000,0.000000,0.000000,0.000000,0.132944,PAINTING,1,1,AI,229,229,0.371822,0.000513,-0.016359,5.102923,18.107891,0.962740,0.467249,0.000000,3.000000
1770790479.380974,1796,0.264591,42.393871,209.042633,0.303249,2.346490,42.383286,211.042603,3.005413,5.132944,4.945276,0.150000,0.000000,0.000000,0.000000,0.132944,PAINTING,1,1,AI,229,229,0.371822,0.000477,-0.015373,5.095902,-1.000000,0.962740,0.467249,0.000000,3.000000
1770790479.415308,1797,0.034413,42.475548,209.043106,0.303747,2.347530,42.464947,211.043076,3.005291,5.132403,4.943866,0.150000,0.000000,0.000000,0.000000,0.132403,PAINTING,1,1,AI,229,229,0.371822,0.000477,-0.015304,5.094609,-1.000000,0.962740,0.467249,0.000000,3.000000
1770790479.689428,1798,0.035670,43.100750,209.046570,0.309455,2.353338,43.089947,211.046539,2.991453,5.132403,4.942678,0.150000,0.000000,0.000000,0.000000,0.132403,PAINTING,1,0,AI,229,229,0.372880,0.000109,-0.005205,5.024936,23.369789,0.963965,0.393013,0.000000,2.000000
1770790479.726203,1799,0.274605,43.177319,209.047028,0.310024,2.353766,43.166496,211.046997,2.991316,5.117276,4.941612,0.150000,0.000000,0.000000,0.000000,0.117276,PAINTING,1,0,AI,229,229,0.372880,0.000107,-0.005125,5.024032,-1.000000,0.963965,0.393013,0.000000,2.000000
1770790479.762572,1800,0.034202,43.256687,209.047501,0.310483,2.353344,43.245850,211.047470,2.991194,5.099412,4.942127,0.150000,0.000000,0.000000,0.000000,0.099412,PAINTING,1,0,AI,229,229,0.372880,0.000107,-0.005116,5.023583,-1.000000,0.963965,0.393013,0.000000,2.000000
1770790480.041775,1801,0.047417,43.976597,209.051727,0.316424,2.351122,43.965553,211.051697,2.991882,5.095255,4.943750,0.150000,0.000000,0.000000,0.000000,0.095255,PAINTING,1,0,AI,229,229,0.374288,0.000076,-0.004581,5.020577,18.519640,0.965652,0.419214,0.000000,2.000000
1770790480.080515,1802,0.272870,44.056400,209.052200,0.317074,2.350652,44.045334,211.052170,2.991745,5.059772,4.944934,0.150000,0.000000,0.000000,0.000000,0.059772,PAINTING,1,0,AI,229,229,0.374288,0.000023,-0.003209,5.011552,-1.000000,0.965652,0.419214,0.000000,2.000000
1770790480.118522,1803,0.038420,44.137611,209.052658,0.317644,2.349951,44.126522,211.052628,2.991654,5.024484,4.949233,0.150000,0.000000,0.000000,0.000000,0.024484,PAINTING,1,0,AI,229,229,0.374288,0.000023,-0.003215,5.011283,-1.000000,0.965652,0.419214,0.000000,2.000000
1770790480.390795,1804,0.035455,44.784393,209.056381,0.324521,2.352706,44.773064,211.056351,3.003191,5.024484,4.955127,0.150000,0.000000,0.000000,0.000000,0.024484,PAINTING,1,0,AI,229,229,0.371759,0.000228,-0.009264,5.052067,18.899202,0.956496,0.471616,0.000000,3.000000
1770790480.429229,1805,0.275373,44.864143,209.056824,0.325508,2.352476,44.852779,211.056793,3.003039,5.024484,4.959042,0.150000,0.000000,0.000000,0.000000,0.024484,PAINTING,1,0,AI,229,229,0.371759,0.000240,-0.009543,5.053218,-1.000000,0.956496,0.471616,0.000000,3.000000
1770790480.466080,1806,0.036617,44.941753,209.057297,0.325950,2.352340,44.930374,211.057266,3.002932,5.024484,4.962488,0.150000,0.000000,0.000000,0.000000,0.024484,PAINTING,1,0,AI,229,229,0.371759,0.000240,-0.009514,5.052447,-1.000000,0.956496,0.471616,0.000000,3.000000
1770790480.742743,1807,0.035766,45.612541,209.061310,0.328640,2.345633,45.601070,211.061279,3.002292,5.024484,4.965521,0.150000,0.000000,0.000000,0.000000,0.024484,PAINTING,1,0,AI,229,229,0.373598,0.000544,-0.018651,5.117075,21.336794,0.958730,0.506550,0.000000,3.000000
1770790480.778647,1808,0.276675,45.692104,209.061752,0.329210,2.346863,45.680614,211.061722,3.002216,5.038050,4.968189,0.150000,0.000000,0.000000,0.000000,0.038050,PAINTING,1,0,AI,229,229,0.373598,0.000552,-0.018769,5.116827,-1.000000,0.958730,0.506550,0.000000,3.000000
1770790480.813927,1809,0.035192,45.776615,209.062225,0.329400,2.345904,45.765118,211.062195,3.002201,5.052257,4.969235,0.150000,0.000000,0.000000,0.000000,0.052257,PAINTING,1,1,AI,229,229,0.373598,0.000583,-0.019494,5.120352,-1.000000,0.958730,0.506550,0.000000,3.000000
1770790481.082145,1810,0.036748,46.406948,209.065735,0.333014,2.354321,46.395325,211.065704,2.993215,5.052833,4.969280,0.150000,0.000000,0.000000,0.000000,0.052833,PAINTING,1,1,AI,229,229,0.370966,0.000561,-0.018541,5.110174,20.635605,0.949546,0.528384,0.000000,3.000000
1770790481.118965,1811,0.268169,46.479687,209.066132,0.333185,2.355018,46.468056,211.066101,2.993199,5.081052,4.969776,0.150000,0.000000,0.000000,0.000000,0.081052,PAINTING,1,1,AI,229,229,0.370966,0.000561,-0.018468,5.108886,-1.000000,0.949546,0.528384,0.000000,3.000000
1770790481.155282,1812,0.036391,46.558544,209.066589,0.333584,2.354563,46.546902,211.066559,2.993138,5.108160,4.967524,0.150000,0.000000,0.000000,0.000000,0.108160,PAINTING,1,1,AI,229,229,0.370966,0.000561,-0.018386,5.107434,-1.000000,0.949546,0.528384,0.000000,3.000000
1770790481.420874,1813,0.036065,47.140797,209.069916,0.332656,2.350776,47.211113,211.070374,2.982640,5.108160,4.963955,0.150000,0.000000,0.000000,0.000000,0.108160,PAINTING,1,1,AI,229,229,0.370148,0.000368,-0.013107,5.071462,20.871639,0.946203,0.475983,0.000000,2.000000
1770790481.458396,1814,0.266228,47.309727,209.070877,0.332077,2.347229,47.298134,211.070847,2.982777,5.108160,4.961791,0.150000,0.000000,0.000000,0.000000,0.108160,PAINTING,1,1,AI,229,229,0.370148,0.000326,-0.011889,5.062472,-1.000000,0.946203,0.475983,0.000000,2.000000
1770790481.495561,1815,0.037783,47.386856,209.071350,0.332387,2.348332,47.375252,211.071320,2.982701,5.108160,4.959886,0.150000,0.000000,0.000000,0.000000,0.108160,PAINTING,1,1,AI,229,229,0.370148,0.000326,-0.011844,5.061532,-1.000000,0.946203,0.475983,0.000000,2.000000
1770790481.755429,1816,0.036149,47.991653,209.074738,0.332510,2.354527,47.980045,211.074707,2.993871,5.108160,4.958211,0.150000,0.000000,0.000000,0.000000,0.108160,PAINTING,1,1,AI,229,229,0.369685,0.000505,-0.017072,5.100848,17.933607,0.938101,0.541485,0.000000,3.000000
