timestamp,frame,dt,fps,veh_x,veh_y,veh_yaw,speed,nozzle_x,nozzle_y,nozzle_edge_dist,poly_edge_dist,driving_offset,steer_filter,steer_cmd,throttle_cmd,brake_cmd,lateral_error,paint_state,painting_enabled,dash_phase,perception_mode,ai_edge_pts,gt_edge_pts,road_mask_ratio,poly_coeff_a,poly_coeff_b,poly_coeff_c,inference_time_ms,sne_time_ms,mask_iou,edge_dev_mean_px,edge_dev_median_px,edge_dev_max_px,gt_nozzle_edge_dist
1772179090.679758,175,0.006769,98.592275,-246.621994,17.891726,90.625244,2.350088,-248.621872,17.869902,3.290113,5.922068,5.223214,0.500000,0.000000,0.000000,0.000000,0.922068,PAINTING,1,-1,LUNA,250,269,0.472418,0.002786,-0.083581,5.908783,59.462547,55.021524,0.986864,6.932000,4.000000,21.000000,3.116156
1772179090.685928,176,0.366074,98.594317,-246.621994,17.891726,90.625244,2.350088,-248.621872,17.869902,3.290698,5.904493,5.220154,0.500000,0.000000,0.000000,0.000000,0.904493,PAINTING,1,-1,LUNA,250,269,0.472418,0.002655,-0.079863,5.880148,-1.000000,-1.000000,0.986864,6.932000,4.000000,21.000000,3.116156
1772179090.692306,177,0.006074,97.932733,-246.621994,17.891726,90.625244,2.350088,-248.621872,17.869902,3.297225,5.900148,5.217401,0.500000,0.000000,0.000000,0.000000,0.900148,PAINTING,1,-1,LUNA,250,269,0.472418,0.002575,-0.077633,5.862967,-1.000000,-1.000000,0.986864,6.932000,4.000000,21.000000,3.116156
1772179091.057299,178,0.006387,97.465132,-246.632278,18.721952,90.655029,2.341725,-248.632141,18.699089,3.303266,5.895955,5.216257,0.500000,0.000000,0.000000,0.000000,0.895955,PAINTING,1,-1,LUNA,250,269,0.471999,0.002601,-0.077774,5.856966,59.240103,56.844711,0.987330,6.776000,5.000000,22.000000,3.115259
1772179091.064217,179,0.364996,97.463616,-246.632278,18.721952,90.655029,2.344681,-248.633377,18.794846,3.304075,5.895955,5.215228,0.500000,0.000000,0.000000,0.000000,0.895955,PAINTING,1,-1,LUNA,250,269,0.471999,0.002616,-0.077859,5.853364,-1.000000,-1.000000,0.987330,6.776000,5.000000,22.000000,3.115118
1772179091.071702,180,0.006929,96.418614,-246.633514,18.817862,90.659370,2.344681,-248.633377,18.794846,3.305050,5.895955,5.215305,0.500000,0.000000,0.000000,0.000000,0.895955,PAINTING,1,-1,LUNA,250,269,0.471999,0.002597,-0.077060,5.844301,-1.000000,-1.000000,0.987330,6.776000,5.000000,22.000000,3.114497
1772179091.445947,181,0.007477,95.962117,-246.644363,19.660570,90.687706,2.341847,-248.644226,19.636566,3.305050,5.895955,5.211901,0.500000,0.000000,0.000000,0.000000,0.895955,PAINTING,1,-1,LUNA,250,269,0.472132,0.002408,-0.071633,5.810135,59.323788,67.884207,0.987485,7.352000,6.000000,20.000000,3.112382
1772179091.452062,182,0.374242,95.960102,-246.644363,19.660570,90.687706,2.341847,-248.644226,19.636566,3.305050,5.895955,5.208837,0.500000,0.000000,0.000000,0.000000,0.895955,PAINTING,1,-1,LUNA,250,269,0.472132,0.002294,-0.068377,5.789636,-1.000000,-1.000000,0.987485,7.352000,6.000000,20.000000,3.112382
1772179091.459175,183,0.006122,96.020709,-246.644363,19.660570,90.687706,2.341847,-248.644226,19.636566,3.305050,5.885982,5.206079,0.500000,0.000000,0.000000,0.000000,0.885982,PAINTING,1,-1,LUNA,250,269,0.472132,0.002226,-0.066424,5.777336,-1.000000,-1.000000,0.987485,7.352000,6.000000,20.000000,3.112382
1772179091.815781,184,0.007107,96.104151,-246.656357,20.563591,90.718208,2.347444,-248.656204,20.538521,3.305376,5.871558,5.201619,0.500000,0.000000,0.000000,0.000000,0.871558,PAINTING,1,-1,LUNA,250,269,0.471899,0.002225,-0.067605,5.789930,54.330826,58.215857,0.987162,7.652000,5.000000,24.000000,3.109481
