timestamp,frame,dt,veh_x,veh_y,veh_yaw,speed,nozzle_x,nozzle_y,nozzle_edge_dist,poly_edge_dist,driving_offset,steer_filter,steer_cmd,throttle_cmd,brake_cmd,lateral_error,paint_state,painting_enabled,dash_phase,perception_mode,ai_edge_pts,gt_edge_pts,road_mask_ratio,poly_coeff_a,poly_coeff_b,poly_coeff_c,inference_time_ms,mask_iou,edge_dev_mean_px,edge_dev_median_px,edge_dev_max_px
1770747743.469154,808,0.035148,-224.154160,169.856613,51.987572,2.390570,-225.666000,171.166611,2.388842,4.970793,5.010331,0.150000,0.000000,0.000000,0.000000,-0.029207,PAINTING,1,-1,AI,216,216,0.367369,-0.005210,-0.009358,4.961713,19.563198,0.944999,0.541667,0.000000,3.000000
1770747743.506869,809,0.268889,-224.091370,169.933517,51.935658,2.393525,-225.604263,171.242126,2.399643,4.968377,5.010921,0.150000,0.000000,0.000000,0.000000,-0.031623,PAINTING,1,-1,AI,216,216,0.367369,-0.005208,-0.009563,4.962931,-1.000000,0.944999,0.541667,0.000000,3.000000
1770747743.542258,810,0.037619,-223.981598,170.067581,51.845425,2.395672,-225.554291,171.303146,2.416281,4.965965,5.011595,0.150000,0.000000,0.000000,0.000000,-0.034035,PAINTING,1,-1,AI,216,216,0.367369,-0.005279,-0.007989,4.952951,-1.000000,0.944999,0.541667,0.000000,3.000000
1770747743.797090,811,0.033992,-223.592712,170.539215,51.524738,2.399865,-225.158463,171.783569,2.405922,4.964233,5.012332,0.150000,0.000000,0.000000,0.000000,-0.035767,PAINTING,1,-1,AI,215,216,0.368258,-0.005284,-0.007430,4.949291,19.508600,0.947379,0.553488,1.000000,3.000000
1770747743.829880,812,0.254376,-223.541107,170.601349,51.482380,2.400895,-225.105942,171.846863,2.414710,4.962322,5.013061,0.150000,0.000000,0.000000,0.000000,-0.037678,PAINTING,1,-1,AI,215,216,0.368258,-0.005282,-0.007607,4.950480,-1.000000,0.947379,0.553488,1.000000,3.000000
1770747743.863326,813,0.033333,-223.489685,170.663193,51.440178,2.401214,-225.053604,171.909851,2.423347,4.960976,5.013823,0.150000,0.000000,0.000000,0.000000,-0.039024,PAINTING,1,-1,AI,215,216,0.368258,-0.005333,-0.006418,4.943082,-1.000000,0.947379,0.553488,1.000000,3.000000
1770747744.113380,814,0.036119,-223.137665,171.084137,51.150223,2.394891,-224.695251,172.338699,2.396578,4.962322,5.014554,0.150000,0.000000,0.000000,0.000000,-0.037678,PAINTING,1,-1,AI,216,216,0.369641,-0.005201,-0.010321,4.970579,19.801140,0.949818,0.606481,1.000000,3.000000
1770747744.148805,815,0.247042,-223.091736,171.138763,51.112400,2.388341,-224.648499,172.394348,2.404362,4.962322,5.015020,0.150000,0.000000,0.000000,0.000000,-0.037678,PAINTING,1,-1,AI,216,216,0.369641,-0.005231,-0.009637,4.966178,-1.000000,0.949818,0.606481,1.000000,3.000000
1770747744.183066,816,0.035951,-223.041580,171.198349,51.071335,2.393462,-224.597443,172.455048,2.412782,4.962322,5.015478,0.150000,0.000000,0.000000,0.000000,-0.037678,PAINTING,1,-1,AI,216,216,0.369641,-0.005229,-0.009795,4.967098,-1.000000,0.949818,0.606481,1.000000,3.000000
1770747744.436256,817,0.033498,-222.639191,171.672882,50.743053,2.396867,-224.187820,172.938477,2.395673,4.962322,5.015882,0.150000,0.000000,0.000000,0.000000,-0.037678,PAINTING,1,-1,AI,216,216,0.370921,-0.005040,-0.015131,4.996786,19.823074,0.953122,0.694444,1.000000,2.000000
1770747744.469815,818,0.254003,-222.590469,171.729980,50.703617,2.399075,-224.138229,172.996643,2.403867,4.964555,5.016236,0.150000,0.000000,0.000000,0.000000,-0.035445,PAINTING,1,-1,AI,216,216,0.370921,-0.005086,-0.014014,4.989431,-1.000000,0.953122,0.694444,1.000000,2.000000
1770747744.502749,819,0.033128,-222.538162,171.791168,50.661167,2.399900,-224.084976,173.058975,2.412646,4.966638,5.016334,0.150000,0.000000,0.000000,0.000000,-0.033362,PAINTING,1,-1,AI,216,216,0.370921,-0.005084,-0.014152,4.990046,-1.000000,0.953122,0.694444,1.000000,2.000000
1770747744.752696,820,0.032558,-222.135696,172.258987,50.334045,2.399070,-223.675247,173.535614,2.396356,4.966638,5.016301,0.150000,0.000000,0.000000,0.000000,-0.033362,PAINTING,1,-1,AI,216,216,0.369735,-0.005257,-0.008766,4.953568,20.329952,0.950638,0.578704,1.000000,3.000000
1770747744.785648,821,0.250187,-222.085800,172.316635,50.293766,2.400445,-223.624466,173.594345,2.404704,4.966638,5.016347,0.150000,0.000000,0.000000,0.000000,-0.033362,PAINTING,1,-1,AI,216,216,0.369735,-0.005256,-0.008924,4.954553,-1.000000,0.950638,0.578704,1.000000,3.000000
1770747744.818160,822,0.032654,-222.032639,172.377930,50.250793,2.400505,-223.570343,173.656784,2.413585,4.966638,5.016387,0.150000,0.000000,0.000000,0.000000,-0.033362,PAINTING,1,-1,AI,216,216,0.369735,-0.005288,-0.008188,4.949958,-1.000000,0.950638,0.578704,1.000000,3.000000
1770747745.063481,823,0.037236,-221.729507,172.725723,50.004772,2.394536,-223.210266,174.069870,2.382557,4.968838,5.016422,0.150000,0.000000,0.000000,0.000000,-0.031162,PAINTING,1,-1,AI,216,216,0.371104,-0.005100,-0.013634,4.988425,18.197298,0.949459,0.592593,0.500000,3.000000
1770747745.096621,824,0.239959,-221.678986,172.783340,49.964287,2.396386,-223.153549,174.134598,2.391247,4.977761,5.016242,0.150000,0.000000,0.000000,0.000000,-0.022239,PAINTING,1,-1,AI,216,216,0.371104,-0.005098,-0.013767,4.989074,-1.000000,0.949459,0.592593,0.500000,3.000000
1770747745.130885,825,0.033594,-221.623260,172.846878,49.919674,2.397710,-223.099945,174.195648,2.400487,4.988161,5.015306,0.150000,0.000000,0.000000,0.000000,-0.011839,PAINTING,1,-1,AI,216,216,0.371104,-0.005107,-0.013625,4.987897,-1.000000,0.949459,0.592593,0.500000,3.000000
1770747745.387728,826,0.039779,-221.207306,173.317688,49.586464,2.403982,-222.730072,174.614288,2.390786,4.988750,5.013805,0.150000,0.000000,0.000000,0.000000,-0.011250,PAINTING,1,-1,AI,215,216,0.375338,-0.004748,-0.023730,5.054643,20.061016,0.961256,0.637209,1.000000,4.000000
1770747745.421707,827,0.251893,-221.155029,173.376480,49.544460,2.402972,-222.676849,174.674194,2.399564,4.988750,5.012802,0.150000,0.000000,0.000000,0.000000,-0.011250,PAINTING,1,-1,AI,215,216,0.375338,-0.004775,-0.023053,5.049725,-1.000000,0.961256,0.637209,1.000000,4.000000
1770747745.455711,828,0.034294,-221.104599,173.433075,49.504131,2.403987,-222.574249,174.789383,2.409572,4.988750,5.011941,0.150000,0.000000,0.000000,0.000000,-0.011250,PAINTING,1,-1,AI,215,216,0.375338,-0.004810,-0.022171,5.043586,-1.000000,0.961256,0.637209,1.000000,4.000000
1770747745.701788,829,0.033005,-220.691162,173.894211,49.173611,2.399283,-222.204544,175.201752,2.395709,4.988161,5.011183,0.150000,0.000000,0.000000,0.000000,-0.011839,PAINTING,1,-1,AI,216,216,0.372615,-0.005122,-0.012948,4.980237,19.779921,0.952656,0.523148,0.000000,3.000000
1770747745.732852,830,0.245122,-220.642242,173.948486,49.134869,2.400654,-222.154739,175.257050,2.403726,4.988161,5.010573,0.150000,0.000000,0.000000,0.000000,-0.011839,PAINTING,1,-1,AI,216,216,0.372615,-0.005163,-0.011966,4.973851,-1.000000,0.952656,0.523148,0.000000,3.000000
1770747745.766106,831,0.033058,-220.592667,174.003296,49.095665,2.401811,-222.104279,175.312897,2.411861,4.988161,5.010014,0.150000,0.000000,0.000000,0.000000,-0.011839,PAINTING,1,-1,AI,216,216,0.372615,-0.005161,-0.012101,4.974624,-1.000000,0.952656,0.523148,0.000000,3.000000
1770747746.018288,832,0.033334,-220.184677,174.451996,48.772125,2.393861,-221.688873,175.770111,2.389168,4.988161,5.009523,0.150000,0.000000,0.000000,0.000000,-0.011839,PAINTING,1,-1,AI,216,216,0.373147,-0.005150,-0.012173,4.973356,21.117687,0.953017,0.476852,0.000000,3.000000
1770747746.050327,833,0.250894,-220.133163,174.508316,48.731468,2.397576,-221.636414,175.827499,2.397513,4.984067,5.009091,0.150000,0.000000,0.000000,0.000000,-0.015933,PAINTING,1,-1,AI,216,216,0.373147,-0.005184,-0.011369,4.968155,-1.000000,0.953017,0.476852,0.000000,3.000000
1770747746.083204,834,0.033046,-220.081818,174.564316,48.691154,2.399652,-221.584137,175.884552,2.405783,4.977431,5.009103,0.150000,0.000000,0.000000,0.000000,-0.022569,PAINTING,1,-1,AI,216,216,0.373147,-0.005182,-0.011512,4.968977,-1.000000,0.953017,0.476852,0.000000,3.000000
1770747746.337994,835,0.033734,-219.660950,175.020599,48.360565,2.396727,-221.155624,176.349487,2.386122,4.977431,5.009604,0.150000,0.000000,0.000000,0.000000,-0.022569,PAINTING,1,-1,AI,216,216,0.380384,-0.004923,-0.017807,5.003144,23.760080,0.955914,0.504630,0.000000,3.000000
1770747746.371764,836,0.254244,-219.605499,175.080368,48.317127,2.398407,-221.099167,176.410385,2.395127,4.977431,5.009806,0.150000,0.000000,0.000000,0.000000,-0.022569,PAINTING,1,-1,AI,216,216,0.380384,-0.004956,-0.016990,4.997613,-1.000000,0.955914,0.504630,0.000000,3.000000
1770747746.406280,837,0.034519,-219.553253,175.136520,48.276447,2.400592,-221.045990,176.467590,2.403556,4.977431,5.009983,0.150000,0.000000,0.000000,0.000000,-0.022569,PAINTING,1,-1,AI,216,216,0.380384,-0.004955,-0.017096,4.997989,-1.000000,0.955914,0.504630,0.000000,3.000000
1770747746.672254,838,0.033269,-219.118927,175.600586,47.937794,2.405065,-220.603760,176.940460,2.387617,4.974237,5.010139,0.150000,0.000000,0.000000,0.000000,-0.025763,PAINTING,1,-1,AI,215,216,0.373034,-0.005119,-0.012630,4.968253,22.140265,0.956512,0.558140,0.000000,3.000000
1770747746.705847,839,0.266305,-219.065994,175.656738,47.896660,2.405343,-220.549866,176.997681,2.396183,4.973603,5.010583,0.150000,0.000000,0.000000,0.000000,-0.026397,PAINTING,1,-1,AI,215,216,0.373034,-0.005199,-0.010609,4.955423,-1.000000,0.956512,0.558140,0.000000,3.000000
1770747746.740245,840,0.034625,-219.006638,175.719604,47.850407,2.402706,-220.489426,177.061737,2.405733,4.971166,5.010920,0.150000,0.000000,0.000000,0.000000,-0.028834,PAINTING,1,-1,AI,215,216,0.373034,-0.005197,-0.010767,4.956427,-1.000000,0.956512,0.558140,0.000000,3.000000
1770747747.006139,841,0.036891,-218.575134,176.173706,47.514332,2.395203,-220.050034,177.524521,2.394844,4.971166,5.011427,0.150000,0.000000,0.000000,0.000000,-0.028834,PAINTING,1,-1,AI,216,216,0.371505,-0.005011,-0.015884,4.993869,25.727510,0.954337,0.550926,0.000000,3.000000
1770747747.037392,842,0.260700,-218.523651,176.227570,47.474613,2.397064,-219.997604,177.579407,2.403088,4.977730,5.011786,0.150000,0.000000,0.000000,0.000000,-0.022270,PAINTING,1,-1,AI,216,216,0.371505,-0.005056,-0.014756,4.986484,-1.000000,0.954337,0.550926,0.000000,3.000000
1770747747.070310,843,0.032943,-218.468399,176.285233,47.432232,2.399657,-219.941360,177.638153,2.411877,4.986773,5.011472,0.150000,0.000000,0.000000,0.000000,-0.013227,PAINTING,1,-1,AI,216,216,0.371505,-0.005055,-0.014884,4.987062,-1.000000,0.954337,0.550926,0.000000,3.000000
1770747747.325504,844,0.032669,-218.041916,176.727844,47.103935,2.400995,-219.507095,178.089188,2.383247,4.986773,5.010563,0.150000,0.000000,0.000000,0.000000,-0.013227,PAINTING,1,-1,AI,215,216,0.370315,-0.005103,-0.012876,4.969225,22.285461,0.951436,0.465116,0.000000,3.000000
1770747747.357418,845,0.254032,-217.986893,176.784561,47.062000,2.402768,-219.451080,178.146973,2.391973,4.977854,5.010089,0.150000,0.000000,0.000000,0.000000,-0.022146,PAINTING,1,-1,AI,215,216,0.370315,-0.005144,-0.011900,4.962932,-1.000000,0.951436,0.465116,0.000000,3.000000
1770747747.391421,846,0.033666,-217.930740,176.842377,47.019135,2.403626,-219.393906,178.205887,2.400816,4.968739,5.010528,0.150000,0.000000,0.000000,0.000000,-0.031261,PAINTING,1,-1,AI,215,216,0.370315,-0.005142,-0.012042,4.963723,-1.000000,0.951436,0.465116,0.000000,3.000000
1770747747.651802,847,0.033121,-217.497726,177.285172,46.688549,2.401298,-218.953003,178.657104,2.383766,4.968739,5.011469,0.150000,0.000000,0.000000,0.000000,-0.031261,PAINTING,1,-1,AI,215,216,0.367866,-0.004990,-0.016010,4.987018,22.421360,0.945595,0.553488,1.000000,3.000000
1770747747.682837,848,0.258876,-217.439728,177.344086,46.644543,2.403152,-218.893951,178.717133,2.392920,4.976288,5.011968,0.150000,0.000000,0.000000,0.000000,-0.023712,PAINTING,1,-1,AI,215,216,0.367866,-0.005013,-0.015471,4.983351,-1.000000,0.945595,0.553488,1.000000,3.000000
1770747747.716865,849,0.034156,-217.385620,177.398895,46.603401,2.403697,-218.838852,178.772980,2.401452,4.983617,5.011683,0.150000,0.000000,0.000000,0.000000,-0.016383,PAINTING,1,-1,AI,215,216,0.367866,-0.005011,-0.015582,4.983883,-1.000000,0.945595,0.553488,1.000000,3.000000
1770747747.968402,850,0.033185,-216.950119,177.837769,46.273121,2.402078,-218.395401,179.220215,2.373541,4.983617,5.011000,0.150000,0.000000,0.000000,0.000000,-0.016383,PAINTING,1,-1,AI,215,216,0.367557,-0.005294,-0.006811,4.920643,23.684263,0.944263,0.502326,0.000000,2.000000
1770747748.000460,851,0.250075,-216.894073,177.893860,46.230774,2.402507,-218.338333,179.277374,2.382363,4.976288,5.010663,0.150000,0.000000,0.000000,0.000000,-0.023712,PAINTING,1,-1,AI,215,216,0.367557,-0.005322,-0.006206,4.917040,-1.000000,0.944263,0.502326,0.000000,2.000000
1770747748.033193,852,0.033002,-216.835770,177.952148,46.186741,2.401820,-218.278976,179.336761,2.391444,4.966474,5.011070,0.150000,0.000000,0.000000,0.000000,-0.033526,PAINTING,1,-1,AI,215,216,0.367557,-0.005320,-0.006381,4.918364,-1.000000,0.944263,0.502326,0.000000,2.000000
1770747748.295784,853,0.033106,-216.391739,178.393204,45.852795,2.402754,-217.826843,179.786209,2.374092,4.963327,5.012107,0.150000,0.000000,0.000000,0.000000,-0.036673,PAINTING,1,-1,AI,215,216,0.366801,-0.005260,-0.008193,4.931373,19.147635,0.944324,0.474419,0.000000,2.000000
1770747748.327523,854,0.260932,-216.328979,178.455109,45.805386,2.400888,-217.762924,179.849304,2.383937,4.947152,5.012967,0.150000,0.000000,0.000000,0.000000,-0.052848,PAINTING,1,-1,AI,215,216,0.366801,-0.005284,-0.007665,4.928222,-1.000000,0.944324,0.474419,0.000000,2.000000
1770747748.362057,855,0.034582,-216.268585,178.514618,45.759876,2.401230,-217.701431,179.909958,2.393278,4.930405,5.015164,0.150000,0.000000,0.000000,0.000000,-0.069595,PAINTING,1,-1,AI,215,216,0.366801,-0.005282,-0.007834,4.929437,-1.000000,0.944324,0.474419,0.000000,2.000000
1770747748.611597,856,0.032480,-215.867981,178.906738,45.459904,2.398402,-217.293503,180.309555,2.364130,4.928829,5.018123,0.150000,0.000000,0.000000,0.000000,-0.071171,PAINTING,1,-1,AI,216,216,0.367718,-0.005405,-0.004625,4.908837,18.805504,0.946315,0.467593,0.000000,2.000000
1770747748.643748,857,0.249450,-215.812164,178.961029,45.418095,2.401752,-217.236664,180.364883,2.372878,4.924433,5.020275,0.150000,0.000000,0.000000,0.000000,-0.075567,PAINTING,1,-1,AI,216,216,0.367718,-0.005403,-0.004801,4.910245,-1.000000,0.946315,0.467593,0.000000,2.000000
1770747748.684454,858,0.040847,-215.753693,179.017822,45.374432,2.402442,-217.177124,180.422760,2.381961,4.919503,5.022535,0.150000,0.000000,0.000000,0.000000,-0.080497,PAINTING,1,-1,AI,216,216,0.367718,-0.005421,-0.004469,4.908449,-1.000000,0.946315,0.467593,0.000000,2.000000
1770747748.930477,859,0.032638,-215.299805,179.455841,45.034576,2.394508,-216.714874,180.869202,2.372190,4.919503,5.024838,0.150000,0.000000,0.000000,0.000000,-0.080497,PAINTING,1,-1,AI,215,216,0.367565,-0.005137,-0.012891,4.964808,21.727562,0.944521,0.618605,1.000000,3.000000
1770747748.962506,860,0.244926,-215.241440,179.511795,44.991020,2.397436,-216.655426,180.926224,2.381242,4.923293,5.026687,0.150000,0.000000,0.000000,0.000000,-0.076707,PAINTING,1,-1,AI,215,216,0.367565,-0.005142,-0.012868,4.964559,-1.000000,0.944521,0.618605,1.000000,3.000000
1770747748.996923,861,0.034645,-215.183273,179.567474,44.947842,2.400022,-216.596191,180.982971,2.390155,4.928829,5.027951,0.150000,0.000000,0.000000,0.000000,-0.071171,PAINTING,1,-1,AI,215,216,0.367565,-0.005140,-0.013004,4.965292,-1.000000,0.944521,0.618605,1.000000,3.000000
1770747749.239366,862,0.034187,-214.779358,179.951721,44.647259,2.406989,-216.184845,181.374619,2.376604,4.930405,5.028667,0.150000,0.000000,0.000000,0.000000,-0.069595,PAINTING,1,-1,AI,216,216,0.367632,-0.005141,-0.012424,4.962119,18.205881,0.945272,0.546296,0.000000,2.000000
1770747749.269662,863,0.238497,-214.724213,180.003845,44.606277,2.407325,-216.128677,181.427750,2.385182,4.945778,5.029346,0.150000,0.000000,0.000000,0.000000,-0.054222,PAINTING,1,-1,AI,216,216,0.367632,-0.005140,-0.012547,4.962873,-1.000000,0.945272,0.546296,0.000000,2.000000
1770747749.303309,864,0.033329,-214.664902,180.059799,44.562103,2.406726,-216.068268,181.484787,2.394367,4.960667,5.028525,0.150000,0.000000,0.000000,0.000000,-0.039333,PAINTING,1,-1,AI,216,216,0.367632,-0.005165,-0.011966,4.959214,-1.000000,0.945272,0.546296,0.000000,2.000000
1770747749.553589,865,0.032300,-214.257751,180.441864,44.259369,2.408039,-215.597519,181.926590,2.378376,4.962496,5.026926,0.150000,0.000000,0.000000,0.000000,-0.037504,PAINTING,1,-1,AI,215,216,0.368266,-0.004955,-0.017308,4.994368,20.599604,0.945142,0.576744,0.000000,3.000000
1770747749.588870,866,0.252902,-214.144333,180.547562,44.175442,2.408089,-215.538055,181.981979,2.394243,4.963716,5.025879,0.150000,0.000000,0.000000,0.000000,-0.036284,PAINTING,1,-1,AI,215,216,0.368266,-0.004998,-0.016258,4.987305,-1.000000,0.945142,0.576744,0.000000,3.000000
1770747749.622471,867,0.033657,-214.084930,180.602768,44.131409,2.407218,-215.477539,182.038254,2.403345,4.964683,5.024907,0.150000,0.000000,0.000000,0.000000,-0.035317,PAINTING,1,-1,AI,215,216,0.368266,-0.004987,-0.016613,4.989375,-1.000000,0.945142,0.576744,0.000000,3.000000
1770747749.875130,868,0.032633,-213.669998,180.986328,43.824989,2.408457,-215.054916,182.429245,2.362296,4.964683,5.024002,0.150000,0.000000,0.000000,0.000000,-0.035317,PAINTING,1,-1,AI,216,216,0.367242,-0.005371,-0.004635,4.902499,19.191027,0.944628,0.333333,0.000000,2.000000
1770747749.906287,869,0.251807,-213.612671,181.038986,43.782764,2.408434,-214.996521,182.482925,2.371052,4.963716,5.023241,0.150000,0.000000,0.000000,0.000000,-0.036284,PAINTING,1,-1,AI,216,216,0.367242,-0.005369,-0.004798,4.903907,-1.000000,0.944628,0.333333,0.000000,2.000000
1770747749.939459,870,0.033394,-213.551651,181.094940,43.737843,2.408019,-214.934372,182.539963,2.380309,4.962496,5.022664,0.150000,0.000000,0.000000,0.000000,-0.037504,PAINTING,1,-1,AI,216,216,0.367242,-0.005357,-0.005236,4.907058,-1.000000,0.944628,0.333333,0.000000,2.000000
1770747750.185755,871,0.032511,-213.084854,181.520172,43.395084,2.404072,-214.458908,182.973434,2.372688,4.960667,5.022238,0.150000,0.000000,0.000000,0.000000,-0.039333,PAINTING,1,-1,AI,216,216,0.371599,-0.005260,-0.008421,4.930417,20.065069,0.953889,0.449074,0.000000,2.000000
1770747750.219127,872,0.246110,-213.028275,181.571426,43.353859,2.405364,-214.401276,183.025681,2.381221,4.944815,5.021996,0.150000,0.000000,0.000000,0.000000,-0.055185,PAINTING,1,-1,AI,216,216,0.371599,-0.005296,-0.007568,4.925169,-1.000000,0.953889,0.449074,0.000000,2.000000
1770747750.251877,873,0.033325,-212.968689,181.625229,43.310459,2.405740,-214.340591,183.080521,2.390200,4.929941,5.023238,0.150000,0.000000,0.000000,0.000000,-0.070059,PAINTING,1,-1,AI,216,216,0.371599,-0.005276,-0.008215,4.929465,-1.000000,0.953889,0.449074,0.000000,2.000000
1770747750.515058,874,0.034107,-212.547119,182.003845,43.004299,2.408215,-213.853088,183.518372,2.369030,4.928349,5.025188,0.150000,0.000000,0.000000,0.000000,-0.071651,PAINTING,1,-1,AI,216,216,0.369147,-0.005300,-0.007519,4.927232,18.455744,0.949760,0.509259,0.000000,2.000000
1770747750.546308,875,0.259170,-212.490036,182.054779,42.962963,2.408215,-213.853088,183.518372,2.375989,4.927812,5.026522,0.150000,0.000000,0.000000,0.000000,-0.072188,PAINTING,1,-1,AI,216,216,0.369147,-0.005298,-0.007670,4.928393,-1.000000,0.949760,0.509259,0.000000,2.000000
1770747750.578479,876,0.033066,-212.429764,182.108536,42.919300,2.408164,-213.733932,183.624619,2.386678,4.926551,5.027690,0.150000,0.000000,0.000000,0.000000,-0.073449,PAINTING,1,-1,AI,216,216,0.369147,-0.005319,-0.007242,4.925870,-1.000000,0.949760,0.509259,0.000000,2.000000
1770747750.826960,877,0.032364,-211.963699,182.521103,42.581905,2.404489,-213.316986,183.993729,2.374422,4.925520,5.028819,0.150000,0.000000,0.000000,0.000000,-0.074480,PAINTING,1,-1,AI,215,216,0.368775,-0.005442,-0.003046,4.892700,19.002199,0.948716,0.544186,1.000000,2.000000
1770747750.860481,878,0.249720,-211.907059,182.570908,42.541122,2.406166,-213.259293,184.044495,2.382907,4.925520,5.029867,0.150000,0.000000,0.000000,0.000000,-0.074480,PAINTING,1,-1,AI,215,216,0.368775,-0.005457,-0.002781,4.891442,-1.000000,0.948716,0.544186,1.000000,2.000000
1770747750.892881,879,0.032824,-211.838669,182.630997,42.491699,2.402057,-213.189636,184.105743,2.393072,4.925520,5.030752,0.150000,0.000000,0.000000,0.000000,-0.074480,PAINTING,1,-1,AI,215,216,0.368775,-0.005455,-0.002988,4.893232,-1.000000,0.948716,0.544186,1.000000,2.000000
1770747751.149761,880,0.033268,-211.360901,183.047638,42.148750,2.409940,-212.703018,184.530441,2.373746,4.926551,5.031530,0.150000,0.000000,0.000000,0.000000,-0.073449,PAINTING,1,-1,AI,215,216,0.369577,-0.005126,-0.011887,4.950449,20.639420,0.949709,0.469767,0.000000,2.000000
1770747751.182376,881,0.255684,-211.302170,183.098495,42.106792,2.410479,-212.643204,184.582291,2.382455,4.926551,5.032117,0.150000,0.000000,0.000000,0.000000,-0.073449,PAINTING,1,-1,AI,215,216,0.369577,-0.005169,-0.010843,4.943909,-1.000000,0.949709,0.469767,0.000000,2.000000
1770747751.215435,882,0.033231,-211.240021,183.152222,42.062256,2.411094,-212.579895,184.637054,2.391657,4.927812,5.032670,0.150000,0.000000,0.000000,0.000000,-0.072188,PAINTING,1,-1,AI,215,216,0.369577,-0.005154,-0.011303,4.946896,-1.000000,0.949709,0.469767,0.000000,2.000000
1770747751.468488,883,0.035766,-210.805496,183.525589,41.750561,2.409999,-212.137268,185.017685,2.372681,4.927812,5.033035,0.150000,0.000000,0.000000,0.000000,-0.072188,PAINTING,1,-1,AI,216,216,0.369909,-0.005071,-0.014632,4.977602,18.979549,0.949845,0.560185,1.000000,3.000000
1770747751.499381,884,0.248566,-210.746506,183.575958,41.708431,2.410072,-212.077179,185.069046,2.381362,4.936151,5.033402,0.150000,0.000000,0.000000,0.000000,-0.063849,PAINTING,1,-1,AI,216,216,0.369909,-0.005099,-0.013949,4.973161,-1.000000,0.949845,0.560185,1.000000,3.000000
1770747751.532902,885,0.033633,-210.683777,183.629425,41.663567,2.408997,-212.013290,185.123550,2.390559,4.945402,5.032925,0.150000,0.000000,0.000000,0.000000,-0.054598,PAINTING,1,-1,AI,216,216,0.369909,-0.005097,-0.014070,4.973851,-1.000000,0.949845,0.560185,1.000000,3.000000
1770747751.791783,886,0.033163,-210.186813,184.050125,41.308979,2.409490,-211.507050,185.552444,2.369984,4.945402,5.031916,0.150000,0.000000,0.000000,0.000000,-0.054598,PAINTING,1,-1,AI,216,216,0.370257,-0.005499,-0.001745,4.885217,21.327972,0.951087,0.476852,0.000000,2.000000
1770747751.828578,887,0.259000,-210.186813,184.050125,41.308979,2.404618,-211.422287,185.623734,2.372384,4.945402,5.031362,0.150000,0.000000,0.000000,0.000000,-0.054598,PAINTING,1,-1,AI,216,216,0.370257,-0.005499,-0.001745,4.885217,-1.000000,0.951087,0.476852,0.000000,2.000000
1770747751.865064,888,0.038486,-210.103607,184.120041,41.249573,2.404618,-211.422287,185.623734,2.382114,4.945402,5.030875,0.150000,0.000000,0.000000,0.000000,-0.054598,PAINTING,1,-1,AI,216,216,0.370257,-0.005496,-0.001996,4.887523,-1.000000,0.951087,0.476852,0.000000,2.000000
1770747752.111084,889,0.034256,-209.605072,184.535965,40.896740,2.408804,-210.914474,186.047745,2.367511,4.945402,5.030446,0.150000,0.000000,0.000000,0.000000,-0.054598,PAINTING,1,-1,AI,216,216,0.371330,-0.005240,-0.008812,4.931452,21.875381,0.954390,0.490741,0.000000,2.000000
1770747752.142153,890,0.243914,-209.543259,184.587204,40.853275,2.409713,-210.851501,186.099976,2.376414,4.938217,5.030068,0.150000,0.000000,0.000000,0.000000,-0.061783,PAINTING,1,-1,AI,216,216,0.371330,-0.005238,-0.008959,4.932525,-1.000000,0.954390,0.490741,0.000000,2.000000
1770747752.174444,891,0.032388,-209.481308,184.638458,40.809692,2.410129,-210.788406,186.152222,2.385288,4.933724,5.030426,0.150000,0.000000,0.000000,0.000000,-0.066276,PAINTING,1,-1,AI,216,216,0.371330,-0.005228,-0.009315,4.934923,-1.000000,0.954390,0.490741,0.000000,2.000000
1770747752.433169,892,0.033150,-209.042999,184.998642,40.501064,2.410070,-210.281769,186.568604,2.366858,4.931989,5.030913,0.150000,0.000000,0.000000,0.000000,-0.068011,PAINTING,1,-1,AI,216,216,0.372949,-0.005264,-0.008039,4.925722,18.635988,0.957974,0.476852,0.000000,2.000000
1770747752.466773,893,0.258378,-208.983948,185.046875,40.459625,2.410070,-210.281769,186.568604,2.373834,4.928587,5.031346,0.150000,0.000000,0.000000,0.000000,-0.071413,PAINTING,1,-1,AI,216,216,0.372949,-0.005309,-0.006954,4.919074,-1.000000,0.957974,0.476852,0.000000,2.000000
1770747752.499413,894,0.032979,-208.916534,185.101807,40.412228,2.407255,-210.213104,186.624603,2.383689,4.923098,5.031992,0.150000,0.000000,0.000000,0.000000,-0.076902,PAINTING,1,-1,AI,216,216,0.372949,-0.005307,-0.007120,4.920473,-1.000000,0.957974,0.476852,0.000000,2.000000
1770747752.752329,895,0.035954,-208.407730,185.513809,40.055798,2.406864,-209.694794,187.044647,2.371237,4.923098,5.032965,0.150000,0.000000,0.000000,0.000000,-0.076902,PAINTING,1,-1,AI,216,216,0.371958,-0.005311,-0.007570,4.926485,19.878626,0.956039,0.615741,1.000000,2.000000
1770747752.784172,896,0.249389,-208.346817,185.562744,40.013451,2.407627,-209.632751,187.094528,2.380064,4.926103,5.033623,0.150000,0.000000,0.000000,0.000000,-0.073897,PAINTING,1,-1,AI,216,216,0.371958,-0.005309,-0.007724,4.927687,-1.000000,0.956039,0.615741,1.000000,2.000000
